#{"t_start": 1788160732.2229624, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
58.587956,211,541.615032,2,0.0,5,4,1,100.80000000000001,205.0,3,1,0,0
108.224577,379,544.039745,3,0.0,10,5,2,117.64800000000002,305.0,3,0,2,1
104.554319,412,546.737916,3,0.0,5,5,2,109.39200000000002,265.0,3,0,3,0
56.372227,229,548.146049,2,0.0,5,4,1,101.92,205.0,3,0,0,2
58.611403,242,549.627296,2,0.0,6,4,1,101.92,213.0,3,0,0,1
15.536274,323,551.832657,2,0.0,2,2,1,171.92000000000002,111.0,2,0,0,0
97.940785,378,554.242115,3,0.0,5,5,2,201.37600000000003,265.0,3,0,3,0
107.325811,360,556.436916,3,0.0,10,5,2,158.78400000000002,305.0,3,0,2,1
92.330891,355,558.720073,3,0.0,7,5,2,233.56800000000004,281.0,3,0,3,1
98.229481,348,560.884944,3,0.0,1,5,2,149.0432,233.0,3,0,0,0
42.845978,198,562.0779,2,0.0,2,3,1,101.36000000000001,146.0,2,0,0,1
38.319945,235,563.491724,2,0.0,0,3,1,100.24000000000001,130.0,2,0,0,0
56.105372,200,564.713658,2,0.0,4,4,1,114.24000000000001,197.0,2,0,0,0
106.083009,325,566.734475,3,0.0,6,5,2,120.36800000000002,273.0,3,0,2,1
27.120946,165,567.797741,2,0.0,3,2,1,103.376,119.0,2,1,0,1
99.692808,425,570.574506,3,0.0,7,5,2,181.07200000000003,281.0,3,0,2,1
113.215934,454,573.547431,3,0.0,9,5,2,100.57600000000002,297.0,3,0,0,0
42.081108,221,574.228244,2,0.0,4,3,1,100.80000000000001,162.0,2,0,0,0
57.709674,262,574.942053,2,0.0,7,4,1,109.36800000000001,221.0,3,1,0,1
44.099364,258,575.895432,2,0.0,7,3,1,101.92,186.0,2,0,0,0
103.199243,317,577.974737,3,0.0,5,5,2,146.24,265.0,3,0,0,0
107.915941,276,579.676846,3,0.0,6,5,2,107.23200000000001,273.0,3,0,2,2
109.143688,320,581.662987,3,0.0,9,5,2,174.80000000000004,297.0,3,0,2,0
47.072604,244,583.165231,2,0.0,5,3,1,100.24000000000001,170.0,2,0,0,0
95.467047,421,585.865383,3,0.0,5,5,2,209.07200000000003,265.0,3,0,2,1
24.61165,168,586.885319,2,0.0,0,2,1,100.24000000000001,95.0,2,1,0,1
42.422524,214,588.262038,2,0.0,4,3,1,109.36800000000001,162.0,2,1,0,0
110.026239,439,591.079607,3,0.0,9,5,2,100.57600000000002,297.0,3,0,2,1
102.974528,364,593.368142,3,0.0,5,5,2,115.66400000000002,265.0,3,0,2,1
99.9701,381,595.792195,3,0.0,7,5,2,196.22400000000002,281.0,3,0,0,1
55.865481,195,596.979353,2,0.0,4,4,1,101.92,197.0,2,1,0,0
40.596426,200,598.219775,2,0.0,2,3,1,100.80000000000001,146.0,2,0,0,0
108.078411,267,599.886225,3,0.0,5,5,2,106.12000000000002,265.0,3,0,2,1
58.020018,253,601.517019,2,0.0,5,4,1,101.36000000000001,205.0,3,1,0,1
110.234571,451,604.569705,3,0.0,7,5,2,109.95200000000001,281.0,3,0,0,1
111.382671,439,607.395047,3,0.0,10,5,2,177.34400000000002,395.0,3,0,3,1
118.419443,423,610.176195,3,0.0,11,5,2,103.08800000000002,313.0,3,0,0,1
53.569269,166,611.199564,2,0.0,2,4,1,101.92,181.0,2,1,0,1
112.190975,284,612.938737,3,0.0,7,5,2,105.28000000000002,281.0,3,0,0,1
39.087735,277,614.695529,2,0.0,3,3,1,121.688,154.0,2,1,0,1
113.264061,340,616.82524,3,0.0,8,5,2,131.4,379.0,3,0,2,0
105.529824,446,619.740926,3,0.0,7,5,2,114.09920000000001,281.0,3,0,2,1
56.44335,218,621.00473,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,1
122.721056,392,623.440243,3,0.0,13,5,2,125.90400000000002,329.0,3,1,2,2
57.224708,201,624.680776,2,0.0,6,4,1,101.36000000000001,213.0,3,1,0,3
23.921624,205,634.807454,2,0.0,3,2,1,100.80000000000001,119.0,2,1,0,0
115.369408,248,636.359436,3,0.0,10,5,2,101.66400000000002,305.0,3,0,0,1
47.824489,289,638.271132,2,0.0,3,4,1,187.04000000000002,189.0,2,0,0,0
95.120256,389,640.894342,3,0.0,2,5,2,178.91200000000003,241.0,3,0,2,0
37.40283,192,642.062749,2,0.0,4,3,1,171.36,162.0,2,0,0,0
114.084622,266,643.693282,3,0.0,4,5,2,112.97600000000003,257.0,3,0,2,0
58.97935,280,645.458863,2,0.0,5,4,1,114.24000000000001,205.0,3,1,0,0
102.933608,340,647.575068,3,0.0,3,5,2,103.08800000000002,249.0,3,0,3,0
97.429376,305,649.457796,3,0.0,3,5,2,167.07200000000003,249.0,3,0,3,1
39.128303,195,650.733054,2,0.0,3,3,1,111.38400000000001,154.0,2,1,0,1
54.623984,181,651.90422,2,0.0,3,4,1,101.92,189.0,2,0,0,1
103.851978,302,653.815645,3,0.0,6,5,2,108.52800000000002,273.0,3,0,2,1
92.111661,314,655.843027,3,0.0,1,5,2,175.88800000000003,233.0,3,0,0,0
103.479993,392,658.340774,3,0.0,8,5,2,170.65600000000003,289.0,3,0,2,1
126.32975,652,662.802807,3,0.0,16,5,2,111.34400000000002,353.0,3,0,2,1
57.608825,268,664.454859,2,0.0,9,4,1,145.04000000000002,237.0,3,0,0,1
59.918295,250,665.97661,2,0.0,8,4,1,115.92000000000002,229.0,3,0,0,1
57.789735,240,667.470591,2,0.0,5,4,1,100.80000000000001,205.0,3,0,0,2
23.237446,161,668.427717,2,0.0,2,2,1,110.264,111.0,2,1,0,0
52.712981,254,669.973087,2,0.0,2,4,1,114.80000000000001,181.0,2,0,0,0
101.308202,533,672.650979,3,0.0,6,5,2,114.57600000000002,273.0,3,0,3,0
39.767403,253,674.278455,2,0.0,3,3,1,113.12,154.0,2,0,0,0
19.738347,163,675.252135,2,0.0,1,2,1,157.92000000000002,103.0,2,0,0,0
54.758101,191,676.483182,2,0.0,2,4,1,109.36800000000001,181.0,2,1,0,1
39.89422,200,677.744054,2,0.0,4,3,1,116.48,162.0,2,0,0,0
19.415741,255,679.353738,2,0.0,3,2,1,171.92000000000002,119.0,2,0,0,0
44.347415,211,680.685444,2,0.0,5,3,1,109.36800000000001,170.0,2,1,0,1
107.409579,381,683.127762,3,0.0,5,5,2,113.53600000000002,265.0,3,0,0,0
57.154159,194,684.300282,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,1
57.517989,218,685.684371,2,0.0,2,4,1,101.36000000000001,181.0,2,0,0,0
23.685484,314,687.834816,2,0.0,3,2,1,101.92,119.0,2,0,0,0
109.242389,352,690.130215,3,0.0,8,5,2,148.92800000000003,289.0,3,0,3,1
55.919552,217,691.510345,2,0.0,5,4,1,101.36000000000001,205.0,3,1,0,1
21.412158,252,693.143052,2,0.0,0,2,1,100.24000000000001,95.0,2,0,0,0
101.337511,377,695.552959,3,0.0,9,5,2,181.63200000000003,297.0,3,0,3,1
22.256755,164,696.542169,2,0.0,1,2,1,110.824,103.0,2,1,0,0
62.397594,227,697.952955,2,0.0,4,4,1,117.936,287.0,3,0,0,1
90.513538,430,700.787821,3,0.0,1,5,2,230.80000000000004,233.0,3,0,0,0
35.878015,148,701.671809,2,0.0,1,3,1,114.80000000000001,138.0,2,0,0,0
56.072367,198,702.895979,2,0.0,4,4,1,109.928,197.0,2,1,0,0
51.892497,235,704.410603,2,0.0,6,4,1,181.048,213.0,3,1,0,1
110.514878,484,707.659939,3,0.0,10,5,2,100.57600000000002,305.0,3,0,3,0
108.361299,334,709.880309,3,0.0,9,5,2,108.83200000000002,297.0,3,0,2,0
50.431099,312,711.952524,2,0.0,4,4,1,164.80800000000002,197.0,2,1,0,0
119.435019,451,714.917439,3,0.0,14,5,2,125.37600000000002,337.0,3,0,3,1
127.496577,323,716.9105,3,0.0,10,5,2,115.69600000000003,305.0,3,0,0,1
99.83539,448,720.129019,3,0.0,4,5,2,114.57600000000002,257.0,3,0,3,0
15.708434,271,721.975644,2,0.0,0,2,1,171.92000000000002,95.0,2,1,0,0
123.227038,337,724.108422,3,0.0,8,5,2,117.12000000000002,289.0,3,0,3,1
100.569868,363,726.433422,3,0.0,4,5,2,105.24800000000002,257.0,3,0,2,0
107.294991,343,728.575156,3,0.0,7,5,2,108.83520000000001,281.0,3,0,2,1
101.739254,342,730.804633,3,0.0,9,5,2,179.47200000000004,297.0,3,0,2,1
53.900225,274,732.562152,2,0.0,7,4,1,157.36,221.0,3,0,0,0
104.628345,424,735.383312,3,0.0,14,5,2,209.66400000000004,337.0,3,0,0,1
96.057235,421,738.272047,3,0.0,3,5,2,173.16800000000003,249.0,3,0,2,1
124.706152,353,740.434227,3,0.0,11,5,2,100.06400000000001,313.0,3,1,2,2
102.489875,338,742.57117,3,0.0,3,5,2,114.62400000000001,249.0,3,0,2,0
37.892077,193,743.7808,2,0.0,1,3,1,101.92,138.0,2,1,0,0
111.673176,339,745.904502,3,0.0,10,5,2,114.06400000000002,305.0,3,0,2,3
117.339352,378,748.279317,3,0.0,12,5,2,107.23200000000001,321.0,3,0,0,1
52.847446,201,749.484628,2,0.0,2,4,1,101.92,181.0,2,0,0,0
24.092563,126,750.223535,2,0.0,2,2,1,110.264,111.0,2,1,0,2
56.111558,175,751.292253,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,1
46.263667,319,753.38668,2,0.0,5,3,1,101.36000000000001,170.0,2,0,0,0
44.538216,350,755.847081,2,0.0,4,3,1,101.92,162.0,2,1,0,0
67.029182,268,757.452919,2,0.0,11,4,1,101.92,253.0,3,0,0,2
108.106239,347,759.704736,3,0.0,5,5,2,112.94400000000002,265.0,3,0,2,1
39.122681,163,760.726269,2,0.0,1,3,1,100.80000000000001,138.0,2,1,0,1
15.218943,257,762.487542,2,0.0,1,2,1,179.928,103.0,2,1,0,0
60.64236,249,764.038551,2,0.0,7,4,1,100.80000000000001,221.0,3,0,0,1
113.175143,245,765.520913,3,0.0,7,5,2,101.69600000000001,281.0,3,0,0,1
42.314788,177,766.592484,2,0.0,5,3,1,100.80000000000001,170.0,2,0,0,0
100.695599,315,768.54489,3,0.0,7,5,2,167.7024,281.0,3,0,0,1
-20.35267,93,769.108572,1,0.0,2,1,0,112.0,51.0,1,0,0,0
39.22064,205,770.335386,2,0.0,1,3,1,100.24000000000001,138.0,2,0,0,0
41.206521,238,771.247479,2,0.0,2,3,1,114.80000000000001,146.0,2,0,0,0
25.884229,185,771.917963,2,0.0,3,2,1,109.92800000000001,119.0,2,1,0,1
52.776452,235,773.412611,2,0.0,1,4,1,100.24000000000001,173.0,2,0,0,0
111.640068,535,776.88758,3,0.0,11,5,2,181.93600000000004,313.0,3,0,3,1
104.167881,477,780.017393,3,0.0,8,5,2,172.25600000000003,289.0,3,0,0,1
73.447783,423,782.925493,2,0.0,11,4,1,115.36000000000001,343.0,3,0,0,2
120.928793,355,785.241226,3,0.0,12,5,2,117.08800000000002,321.0,3,1,2,1
26.284027,142,786.126793,2,0.0,2,2,1,103.376,111.0,2,1,0,1
54.272339,211,787.480642,2,0.0,4,4,1,117.376,197.0,2,1,0,1
60.795483,240,789.015133,2,0.0,9,4,1,101.92,237.0,3,0,0,2
24.661762,111,789.674969,2,0.0,0,2,1,102.256,95.0,2,1,0,1
110.466795,406,792.314473,3,0.0,8,5,2,116.78400000000002,289.0,3,0,2,1
28.50546,283,804.947523,2,0.0,4,2,1,100.80000000000001,127.0,2,1,0,0
105.021532,332,806.9506,3,0.0,11,5,2,166.51200000000003,313.0,3,0,2,1
59.072075,376,809.352933,2,0.0,8,4,1,115.36000000000001,229.0,3,1,0,1
106.732958,467,812.451166,3,0.0,8,5,2,185.77600000000004,289.0,3,0,2,1
23.818069,172,813.477312,2,0.0,2,2,1,118.832,111.0,2,1,0,0
110.327228,435,816.289785,3,0.0,9,5,2,116.53600000000002,297.0,3,0,0,1
55.759183,268,817.97473,2,0.0,2,4,1,109.92800000000001,181.0,2,1,0,0
22.289074,256,819.589548,2,0.0,1,2,1,100.24000000000001,103.0,2,0,0,0
113.310643,310,821.485415,3,0.0,10,5,2,117.12000000000002,305.0,3,0,0,1
103.945484,320,823.473544,3,0.0,5,5,2,161.888,265.0,3,0,0,1
48.541024,263,825.160846,2,0.0,3,4,1,171.92000000000002,189.0,2,0,0,0
55.351338,181,826.228697,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,1
101.069723,453,829.329638,3,0.0,5,5,2,109.39200000000002,265.0,3,0,3,0
38.839633,172,830.378473,2,0.0,2,3,1,101.36000000000001,146.0,2,1,0,0
53.215027,234,831.849331,2,0.0,0,4,1,100.80000000000001,165.0,2,0,0,0
111.35697,344,833.984728,3,0.0,10,5,2,108.86400000000002,305.0,3,0,3,0
58.329737,226,835.363157,2,0.0,5,4,1,101.92,205.0,3,0,0,1
111.022506,399,837.90755,3,0.0,10,5,2,137.95200000000003,305.0,3,0,0,1
54.090482,226,839.313328,2,0.0,3,4,1,108.808,189.0,2,1,0,1
101.883343,360,841.580261,3,0.0,5,5,2,122.83200000000002,265.0,3,0,2,0
35.803277,212,842.872437,2,0.0,1,3,1,112.56,138.0,2,0,0,0
115.200752,473,845.91923,3,0.0,12,5,2,105.80800000000002,321.0,3,0,0,1
103.681367,267,847.596953,3,0.0,3,5,2,105.504,249.0,3,0,2,1
102.557194,339,849.749742,3,0.0,4,5,2,101.69600000000001,257.0,3,0,2,0
109.993125,278,851.486994,3,0.0,8,5,2,164.35200000000003,289.0,3,1,2,2
27.266337,178,852.569056,2,0.0,1,2,1,109.36800000000001,103.0,2,1,0,1
55.876333,196,853.767529,2,0.0,4,4,1,100.80000000000001,197.0,2,1,0,2
56.853902,365,856.298302,2,0.0,5,4,1,100.80000000000001,205.0,3,1,0,0
94.410684,373,858.684712,3,0.0,2,5,2,167.07200000000003,241.0,3,0,2,0
39.42835,279,860.45004,2,0.0,1,3,1,100.80000000000001,138.0,2,1,0,0
55.369314,201,861.665729,2,0.0,4,4,1,115.92000000000002,197.0,2,0,0,0
109.139656,436,864.466481,3,0.0,7,5,2,161.28000000000003,281.0,3,0,2,1
111.066147,326,866.594447,3,0.0,5,5,2,128.62400000000002,265.0,3,1,3,1
110.581374,332,868.592158,3,0.0,5,5,2,108.86400000000002,265.0,3,0,0,1
108.331704,264,870.240042,3,0.0,5,5,2,112.11200000000002,265.0,3,0,2,1
97.692989,264,871.88017,3,0.0,3,5,2,158.92000000000002,249.0,3,0,2,0
106.354883,315,873.801192,3,0.0,4,5,2,112.11200000000002,257.0,3,0,2,1
112.520081,298,875.675311,3,0.0,6,5,2,109.08800000000001,273.0,3,0,0,1
55.671123,197,876.87307,2,0.0,2,4,1,105.728,181.0,2,0,0,0
54.937954,269,878.534559,2,0.0,2,4,1,100.80000000000001,181.0,2,0,0,0
106.317327,314,880.44856,3,0.0,6,5,2,120.3872,273.0,3,0,2,0
104.627622,502,882.77562,3,0.0,10,5,2,185.21600000000004,305.0,3,0,0,2
198.893229,314,883.598266,4,0.0,8,7,3,120.44800000000002,534.0,4,1,0,1
56.65784,200,884.126696,2,0.0,2,4,1,101.36000000000001,181.0,2,1,0,0
107.17911,314,885.032169,3,0.0,9,5,2,171.52800000000002,297.0,3,0,0,1
21.71129,203,885.606293,2,0.0,1,2,1,106.624,103.0,2,1,0,1
109.652849,319,886.4521,3,0.0,8,5,2,115.69600000000003,289.0,3,0,0,1
107.449113,317,887.31466,3,0.0,5,5,2,159.37600000000003,265.0,3,0,2,1
106.492828,414,888.457569,3,0.0,5,5,2,117.64800000000002,265.0,3,0,2,1
38.536532,126,888.789503,2,0.0,1,3,1,111.38400000000001,138.0,2,1,0,1
90.993956,375,889.819861,3,0.0,2,5,2,197.61600000000004,241.0,3,0,0,0
101.791037,258,891.121017,3,0.0,4,5,2,115.69600000000003,257.0,3,0,3,1
100.503148,500,894.469679,3,0.0,9,5,2,209.93600000000004,297.0,3,0,3,1
111.038247,821,900.386306,3,0.0,15,5,2,178.35200000000003,345.0,3,0,2,1
56.299711,214,901.757483,2,0.0,3,4,1,100.80000000000001,189.0,2,0,0,1
108.739521,342,903.907739,3,0.0,11,5,2,162.52800000000002,313.0,3,0,3,1
46.45492,353,906.252071,2,0.0,6,3,1,115.92000000000002,178.0,2,0,0,0
109.411447,425,909.060393,3,0.0,8,5,2,104.95360000000001,289.0,3,0,2,0
100.566189,373,911.723204,3,0.0,7,5,2,164.91200000000003,281.0,3,0,0,2
60.319507,225,913.170295,2,0.0,7,4,1,100.80000000000001,221.0,3,0,0,1
54.973638,187,914.330617,2,0.0,3,4,1,101.92,189.0,2,0,0,2
104.2203,381,916.777481,3,0.0,4,5,2,104.94400000000002,257.0,3,0,0,1
54.476381,214,918.071328,2,0.0,1,4,1,101.92,173.0,2,0,0,0
113.935562,465,921.223185,3,0.0,9,5,2,107.23200000000001,297.0,3,0,0,1
105.012231,251,922.828299,3,0.0,2,5,2,106.36800000000001,241.0,3,0,2,0
102.848537,350,925.072196,3,0.0,4,5,2,107.96800000000002,257.0,3,0,2,0
123.382295,336,927.227579,3,0.0,9,5,2,101.22720000000001,297.0,3,1,0,2
103.579905,475,930.532706,3,0.0,3,5,2,104.72000000000003,249.0,3,0,2,0
100.93766,253,932.088517,3,0.0,4,5,2,123.64800000000001,257.0,3,0,0,1
106.188575,541,935.858233,3,0.0,6,5,2,103.08800000000002,273.0,3,0,0,0
102.07374,461,938.826323,3,0.0,9,5,2,183.8688,297.0,3,0,2,1
116.628455,377,941.225893,3,0.0,12,5,2,160.20800000000003,321.0,3,0,2,2
126.637841,284,942.939136,3,0.0,10,5,2,108.86400000000002,305.0,3,0,0,2
117.694081,370,945.183504,3,0.0,9,5,2,170.65600000000003,297.0,3,0,2,2
37.414546,206,946.49038,2,0.0,2,3,1,128.24,146.0,2,0,0,0
106.556276,620,950.95258,3,0.0,5,5,2,121.79200000000002,265.0,3,0,2,0
111.555792,488,963.359104,3,0.0,7,5,2,116.78400000000002,281.0,3,0,2,1
110.542868,323,965.398602,3,0.0,9,5,2,121.79200000000002,297.0,3,0,3,1
116.524667,357,967.613163,3,0.0,9,5,2,117.12000000000002,297.0,3,0,0,1
37.716385,157,968.57278,2,0.0,0,3,1,102.256,130.0,2,1,0,1
102.73007,424,971.445045,3,0.0,1,5,2,100.06400000000001,233.0,3,0,2,0
57.026631,467,974.582832,2,0.0,4,4,1,101.92,197.0,2,0,0,0
42.645411,173,975.662456,2,0.0,3,3,1,116.816,154.0,2,1,0,0
41.441235,213,976.943097,2,0.0,4,3,1,101.92,162.0,2,0,0,0
125.865288,560,980.678584,3,0.0,20,5,2,116.25600000000001,385.0,3,0,2,1
129.198451,448,983.672436,3,0.0,15,5,2,110.99200000000002,345.0,3,1,2,1
37.726377,131,984.482654,2,0.0,2,3,1,116.256,146.0,2,1,0,1
120.037357,309,986.34118,3,0.0,5,5,2,104.68800000000002,265.0,3,0,2,0
39.473409,197,987.580829,2,0.0,4,3,1,114.80000000000001,162.0,2,1,0,0
56.008211,220,988.961254,2,0.0,2,4,1,100.80000000000001,181.0,2,0,0,1
116.371967,514,992.373653,3,0.0,9,5,2,113.53600000000002,297.0,3,0,2,1
23.688782,178,993.456144,2,0.0,1,2,1,101.36000000000001,103.0,2,0,0,0
108.494881,238,994.910582,3,0.0,5,5,2,108.83200000000002,265.0,3,0,0,1
109.299446,377,997.308648,3,0.0,8,5,2,176.448,289.0,3,0,3,1
106.793838,476,1000.611985,3,0.0,4,5,2,113.53600000000002,257.0,3,0,3,0
121.814751,282,1002.363386,3,0.0,5,5,2,122.83200000000002,265.0,3,0,2,0
107.215555,392,1004.889309,3,0.0,9,5,2,169.58400000000003,297.0,3,0,2,1
110.002356,412,1007.720618,3,0.0,4,5,2,114.30720000000002,257.0,3,0,0,0
56.815962,220,1009.10738,2,0.0,5,4,1,101.36000000000001,205.0,3,1,0,1
50.619338,221,1010.477013,2,0.0,1,4,1,113.68,173.0,2,0,0,0
135.142252,462,1013.514449,3,0.0,16,5,2,117.12000000000002,353.0,3,1,2,1
108.599525,373,1015.946877,3,0.0,2,5,2,107.96800000000002,241.0,3,0,3,1
106.477508,363,1018.346128,3,0.0,4,5,2,107.23200000000001,257.0,3,0,2,0
109.735134,409,1020.930875,3,0.0,11,5,2,174.80000000000004,313.0,3,0,0,3
99.130585,299,1022.834025,3,0.0,4,5,2,178.104,257.0,3,0,3,1
97.187683,333,1024.99674,3,0.0,4,5,2,169.02400000000003,257.0,3,0,2,0
102.520022,305,1026.988998,3,0.0,4,5,2,120.36800000000002,257.0,3,0,2,1
110.457904,446,1029.968184,3,0.0,8,5,2,122.52800000000002,289.0,3,0,2,2
103.572581,472,1033.266883,3,0.0,4,5,2,110.79200000000002,257.0,3,0,0,0
108.940965,311,1035.203187,3,0.0,5,5,2,114.57600000000002,265.0,3,0,3,1
55.663504,192,1036.44223,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,2
41.651306,242,1038.043644,2,0.0,4,3,1,114.80000000000001,162.0,2,0,0,0
110.188534,408,1040.953077,3,0.0,7,5,2,100.0992,281.0,3,0,0,1
116.077403,420,1043.690086,3,0.0,15,5,2,189.67200000000003,435.0,4,0,0,0
112.132945,431,1046.480677,3,0.0,7,5,2,101.696,281.0,3,0,0,0
101.786128,317,1048.578644,3,0.0,2,5,2,104.72000000000003,241.0,3,0,0,0
122.755814,296,1050.416719,3,0.0,7,5,2,118.81120000000001,281.0,3,1,2,1
64.681452,255,1052.01344,2,0.0,11,4,1,101.36000000000001,253.0,3,1,0,2
55.47324,231,1053.466582,2,0.0,2,4,1,101.92,181.0,2,0,0,0
106.262144,403,1056.145969,3,0.0,6,5,2,116.78400000000002,273.0,3,0,2,1
111.160907,289,1058.024052,3,0.0,4,5,2,101.13600000000002,257.0,3,0,3,1
99.534052,236,1059.513734,3,0.0,4,5,2,168.84,257.0,3,0,0,0
117.963006,282,1061.267328,3,0.0,6,5,2,100.57600000000002,273.0,3,0,2,0
131.00433,307,1063.169127,3,0.0,10,5,2,125.10400000000001,395.0,3,0,2,2
97.064543,556,1067.120939,3,0.0,3,5,2,152.51200000000003,249.0,3,0,0,0
98.262291,262,1068.761302,3,0.0,4,5,2,175.168,257.0,3,0,0,2
41.663187,273,1070.492212,2,0.0,3,3,1,113.68,154.0,2,0,0,0
121.146743,283,1072.32037,3,0.0,8,5,2,101.13600000000002,289.0,3,0,2,0
104.034163,366,1074.761268,3,0.0,6,5,2,127.23200000000001,273.0,3,0,0,1
55.057306,234,1076.27211,2,0.0,3,4,1,100.80000000000001,189.0,2,0,0,0
119.187725,507,1079.672983,3,0.0,17,5,2,167.63200000000003,361.0,3,0,0,1
57.532098,193,1080.916336,2,0.0,5,4,1,109.92800000000001,205.0,3,1,0,1
103.913165,272,1082.590676,3,0.0,4,5,2,105.80800000000002,257.0,3,0,0,0
59.116501,185,1083.711443,2,0.0,4,4,1,102.816,197.0,2,1,0,0
114.133535,431,1086.517305,3,0.0,8,5,2,109.39200000000002,289.0,3,0,0,1
122.536246,374,1088.836926,3,0.0,8,5,2,104.68800000000002,289.0,3,0,0,0
57.075015,218,1090.213465,2,0.0,4,4,1,100.24000000000001,197.0,2,1,0,0
108.409959,321,1092.26022,3,0.0,4,5,2,115.13600000000002,257.0,3,0,2,2
309.433107,592,1096.149528,5,0.0,14,12,4,202.72000000000006,782.0,5,1,0,1
106.005081,397,1098.746609,3,0.0,6,5,2,108.32000000000001,273.0,3,0,2,2
103.715,277,1100.435374,3,0.0,5,5,2,106.36800000000001,265.0,3,0,0,1
113.883783,360,1102.795145,3,0.0,5,5,2,106.64800000000001,265.0,3,0,2,1
106.513478,439,1105.94452,3,0.0,13,5,2,178.35200000000003,329.0,3,0,2,1
101.727238,359,1108.25739,3,0.0,4,5,2,109.39200000000002,257.0,3,0,2,0
108.929547,431,1111.008333,3,0.0,15,5,2,183.05600000000004,345.0,3,0,2,1
105.56517,337,1113.261374,3,0.0,9,5,2,157.74400000000003,297.0,3,0,2,1
102.669172,417,1116.03786,3,0.0,3,5,2,122.83200000000002,249.0,3,0,2,0
55.127758,320,1118.227602,2,0.0,4,4,1,100.80000000000001,197.0,2,0,0,0
38.600088,202,1119.493336,2,0.0,2,3,1,113.68,146.0,2,1,0,0
98.733234,371,1121.858783,3,0.0,5,5,2,160.20800000000003,265.0,3,0,0,0
30.209214,262,1123.552959,2,0.0,5,2,1,109.92800000000001,135.0,2,1,0,1
103.648265,298,1125.397364,3,0.0,4,5,2,126.97600000000003,257.0,3,0,2,1
119.073756,299,1137.813402,3,0.0,10,5,2,107.23200000000001,305.0,3,0,2,1
56.515591,206,1139.068288,2,0.0,4,4,1,100.24000000000001,197.0,2,0,0,0
54.979993,234,1140.547653,2,0.0,3,4,1,101.36000000000001,189.0,2,1,0,1
57.695441,205,1141.792154,2,0.0,3,4,1,100.80000000000001,189.0,2,0,0,0
55.329221,420,1144.71238,2,0.0,6,4,1,122.808,213.0,3,1,0,0
124.381168,295,1146.686686,3,0.0,6,5,2,108.86400000000002,273.0,3,0,0,0
102.599834,366,1149.426219,3,0.0,6,5,2,175.88800000000003,273.0,3,0,2,1
42.160074,222,1150.860602,2,0.0,2,3,1,101.92,146.0,2,0,0,0
20.382727,352,1153.23607,2,0.0,3,2,1,157.92000000000002,119.0,2,0,0,0
46.444407,329,1155.47079,2,0.0,8,3,1,101.92,194.0,2,1,0,2
101.987955,259,1157.092136,3,0.0,2,5,2,112.5376,241.0,3,0,2,0
123.511027,325,1159.343596,3,0.0,8,5,2,113.53600000000002,289.0,3,1,3,1
110.69748,265,1160.456385,3,0.0,3,5,2,106.41120000000001,249.0,3,1,0,0
119.486494,592,1164.005557,3,0.0,10,5,2,100.06400000000001,305.0,3,1,3,0
104.509369,428,1166.872025,3,0.0,9,5,2,167.63200000000003,297.0,3,0,2,1
53.201784,195,1168.141038,2,0.0,2,4,1,109.92800000000001,181.0,2,1,0,1
41.744827,414,1170.980541,2,0.0,3,3,1,104.83200000000001,154.0,2,0,0,0
95.44983,497,1174.30815,3,0.0,3,5,2,156.3904,249.0,3,0,2,0
40.822118,158,1175.300617,2,0.0,2,3,1,103.376,146.0,2,1,0,1
121.947322,290,1177.054645,3,0.0,5,5,2,114.57600000000002,265.0,3,0,0,0
118.711011,273,1178.751236,3,0.0,6,5,2,117.12000000000002,273.0,3,0,0,0
18.752862,268,1180.443892,2,0.0,2,2,1,171.36,111.0,2,0,0,0
56.929563,212,1181.810741,2,0.0,5,4,1,114.24000000000001,205.0,3,0,0,0
108.379925,412,1184.667982,3,0.0,5,5,2,112.97600000000003,265.0,3,0,0,0
43.198683,497,1188.287415,2,0.0,3,3,1,101.92,154.0,2,1,0,0
106.272503,329,1190.330503,3,0.0,6,5,2,121.79200000000002,273.0,3,0,2,1
43.539034,271,1191.985004,2,0.0,5,3,1,114.24000000000001,170.0,2,0,0,0
127.621066,385,1194.486573,3,0.0,9,5,2,168.89920000000004,387.0,3,0,2,1
101.51419,348,1196.734491,3,0.0,4,5,2,115.48800000000001,257.0,3,0,0,0
54.400521,211,1198.015284,2,0.0,2,4,1,109.92800000000001,181.0,2,1,0,2
42.270773,302,1199.981354,2,0.0,1,3,1,101.92,138.0,2,1,0,0
111.909902,459,1202.982871,3,0.0,9,5,2,161.888,297.0,3,1,3,1
99.341399,307,1204.880841,3,0.0,5,5,2,203.36000000000004,265.0,3,0,2,1
16.675218,227,1206.333452,2,0.0,0,2,1,170.8,95.0,2,0,0,0
54.029681,171,1207.349043,2,0.0,2,4,1,101.36000000000001,181.0,2,0,0,1
