#{"t_start": 1788161301.3493505, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
60.557266,212,331.98901,2,0.0,6,4,1,100.80000000000001,213.0,3,0,0,1
36.604644,167,332.971226,2,0.0,0,3,1,100.24000000000001,130.0,2,0,0,0
33.763948,203,334.217703,2,0.0,0,3,1,171.92000000000002,130.0,2,0,0,0
94.163483,376,336.593069,3,0.0,2,5,2,170.5184,241.0,3,0,2,0
41.314,221,337.982683,2,0.0,4,3,1,100.80000000000001,162.0,2,1,0,1
22.09549,264,339.708743,2,0.0,2,2,1,113.68,111.0,2,1,0,0
55.7346,254,341.439883,2,0.0,3,4,1,100.24000000000001,189.0,2,0,0,0
38.378736,199,342.728497,2,0.0,2,3,1,129.36,146.0,2,0,0,1
106.643133,300,344.609073,3,0.0,4,5,2,104.72000000000003,257.0,3,0,0,0
36.567707,180,345.685522,2,0.0,1,3,1,114.24000000000001,138.0,2,0,0,1
116.289814,290,347.436765,3,0.0,7,5,2,105.80800000000002,281.0,3,0,2,1
111.947715,260,348.966786,3,0.0,6,5,2,107.96800000000002,273.0,3,0,2,1
98.689936,371,351.329482,3,0.0,4,5,2,148.92800000000003,257.0,3,0,0,0
58.530842,220,352.672056,2,0.0,5,4,1,101.36000000000001,205.0,3,0,0,0
110.099707,329,354.766944,3,0.0,6,5,2,104.38400000000001,273.0,3,0,2,1
103.68188,382,357.18046,3,0.0,9,5,2,165.472,297.0,3,0,0,1
25.089953,181,358.277692,2,0.0,1,2,1,103.376,103.0,2,1,0,1
57.002906,244,359.751475,2,0.0,5,4,1,114.24000000000001,205.0,3,0,0,0
44.853942,200,360.984023,2,0.0,5,3,1,100.80000000000001,170.0,2,0,0,1
38.274041,206,362.250154,2,0.0,1,3,1,101.36000000000001,138.0,2,0,0,1
135.132146,631,366.737539,3,0.0,16,5,2,135.23200000000003,443.0,4,0,0,1
118.101289,394,369.175943,3,0.0,8,5,2,101.13600000000002,289.0,3,0,0,1
109.712795,396,371.629866,3,0.0,11,5,2,176.0288,313.0,3,0,2,1
