episode,seed,epsilon,episode_reward,extrinsic_reward,intrinsic_reward,learning_reward,steps,status,victory,death,death_cause,truncated,unique_states,unique_positions,visited_positions,q_table_states
51,1779,0.9504504504504504,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,97,64,0:0|1:0|2:0|2:1|2:5|2:6|2:8|2:9|3:1|3:2|3:3|3:5|3:6|3:7|3:8|3:9|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:2|5:3|5:4|5:5|5:6|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:5|6:6|6:8|6:9|7:1|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,702
52,1780,0.9494594594594594,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,37,29,0:0|0:1|0:2|0:3|0:4|0:5|0:6|1:0|1:1|1:3|1:4|1:5|1:6|1:7|2:0|2:1|2:3|2:4|2:5|2:6|3:0|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2,702
53,1781,0.9484684684684684,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,50,41,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|1:0|1:1|1:3|1:4|2:1|2:3|3:0|3:1|3:2|3:3|4:0|4:2|4:3|5:0|5:1|5:2|6:0|6:1|6:2|7:0|7:1|7:2|7:3|8:0|8:1|8:2|8:3|8:4|9:0|9:1|9:2|9:3|9:4,703
54,1782,0.9474774774774775,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,69,51,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|1:0|1:3|1:4|1:5|1:6|1:7|1:8|2:0|2:1|2:3|2:4|2:5|2:6|2:7|3:0|3:1|3:3|3:4|3:5|3:6|3:7|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:5|6:6|7:0|7:1,705
55,1783,0.9464864864864865,4.0,4.0,0.0,4.0,178,victory,1,0,,0,67,55,0:0|0:1|0:2|0:3|0:4|1:0|1:1|1:3|1:4|2:0|2:1|2:3|2:4|3:0|3:1|3:2|3:3|3:4|3:5|3:6|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:6|7:7|8:2|8:3|8:4|8:7|8:8|9:7|9:8|9:9,705
56,1784,0.9454954954954955,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,55,35,0:0|0:1|0:2|0:3|0:4|0:5|1:0|1:1|1:3|1:4|1:5|1:6|2:0|2:1|2:3|2:4|2:5|2:6|3:0|3:1|3:2|3:3|3:4|4:0|4:1|4:2|4:3|5:0|5:1|5:2|6:1|6:2|7:2|7:3|8:2,722
57,1785,0.9445045045045045,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,48,45,0:0|0:1|1:0|1:1|2:0|3:0|3:1|4:1|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:1|8:2|8:4|8:5|8:6|8:7|8:8|9:0|9:1|9:2|9:6|9:7|9:8|9:9,725
58,1786,0.9435135135135135,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,73,57,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|0:8|0:9|1:3|1:5|1:6|1:7|1:8|1:9|2:4|2:5|2:6|2:7|2:8|2:9|3:4|3:5|3:6|3:7|3:8|3:9|4:4|4:5|4:6|4:7|4:8|4:9|5:4|5:5|5:6|5:9|6:4|6:5|6:6|6:9|7:4|7:5|7:7|7:8|7:9|8:3|8:4|8:7|8:9|9:4|9:5|9:6|9:7|9:8|9:9,727
59,1787,0.9425225225225226,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,71,65,0:0|0:1|1:0|1:1|1:7|2:0|2:1|2:6|2:7|3:0|3:1|3:2|3:3|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:3|5:4|5:5|5:6|5:9|6:2|6:3|6:4|6:5|6:6|6:9|7:2|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:1|8:2|8:3|8:4|8:5|8:6|8:7|9:0|9:1|9:2|9:3|9:4|9:5|9:6|9:7,730
60,1788,0.9415315315315316,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,69,44,0:0|0:1|1:0|1:1|1:7|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:8|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:1|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4|6:5|6:6|7:5|7:6,730
61,1789,0.9405405405405406,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,43,34,0:0|0:1|0:2|0:3|0:4|0:5|0:7|0:8|0:9|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:8|3:1|3:2|3:3|3:4|3:5|3:6|3:7|4:4,730
62,1790,0.9395495495495495,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,70,51,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:8|2:9|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:3|5:4|5:5|6:2|6:3|7:1|7:2|7:3,734
63,1791,0.9385585585585585,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,63,49,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|3:2|3:3|4:0|4:1|4:3|4:6|4:7|4:8|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|6:8|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:6|8:7|8:8|8:9|9:5|9:6|9:7|9:8|9:9,736
64,1792,0.9375675675675675,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,62,51,0:0|0:1|1:0|1:1|1:3|1:4|2:0|2:1|2:3|2:4|3:0|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:3|5:4|6:0|6:1|6:2|6:3|7:0|7:1|7:2|7:3|7:4|7:5|7:6|7:7|8:2|8:3|8:4|8:5|8:6|8:7|9:2|9:3|9:4|9:5|9:6|9:7,736
65,1793,0.9365765765765766,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,56,43,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|3:2|4:0|4:1|4:2|4:3|4:4|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:5|8:1|8:2|8:3|8:4|9:0|9:1|9:2|9:3,736
66,1794,0.9355855855855856,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,71,48,0:0|0:1|0:2|0:3|0:4|1:1|1:3|1:4|1:5|2:0|2:1|2:3|2:4|2:5|3:0|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:5|8:1|8:2|8:3,736
67,1795,0.9345945945945946,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,55,48,0:0|0:1|0:7|0:8|0:9|1:1|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:5|2:6|2:7|2:8|2:9|3:0|3:1|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:3|5:4|5:5|5:6|5:8|5:9|6:0|6:1|6:2|6:9|7:0|7:1,736
68,1796,0.9336036036036036,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,65,49,0:0|0:1|1:0|1:1|2:0|2:1|2:3|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|4:5|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:5|7:6|8:1|8:2|8:3|8:4|8:5|8:6|9:4|9:5|9:6|9:7,736
69,1797,0.9326126126126126,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,46,40,0:0|0:1|0:3|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:8|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|4:3|4:4|4:5|4:6|5:4|5:5,736
70,1798,0.9316216216216217,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,66,52,0:0|0:1|0:2|1:0|1:1|2:0|2:1|3:0|3:1|3:2|4:0|4:1|4:2|4:3|4:4|4:5|4:8|5:0|5:1|5:2|5:3|5:4|5:8|6:1|6:2|6:3|6:4|6:6|6:8|7:0|7:1|7:2|7:3|7:4|7:5|7:6|7:7|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:4|9:5|9:6|9:7|9:8,741
71,1799,0.9306306306306307,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,75,64,0:0|0:1|0:2|0:3|0:4|0:6|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:4|2:9|3:0|3:1|3:2|3:9|4:0|4:1|4:2|4:9|5:0|5:1|5:2|5:3|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:8|7:0|7:1|7:2|7:3|7:7|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:1|9:2|9:3|9:4|9:5|9:6|9:7|9:8,742
72,1800,0.9296396396396397,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,70,56,0:0|0:4|0:5|1:0|1:3|1:4|1:5|2:0|2:1|2:3|2:4|2:5|2:7|2:8|2:9|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:3|5:4|5:5|5:6|5:8|5:9|6:3|6:4|6:5|6:6|6:8|6:9|7:4|7:5|7:6|7:7|7:8|8:4|8:5|8:6|8:8|9:5,748
73,1801,0.9286486486486487,4.0,4.0,0.0,4.0,178,victory,1,0,,0,62,54,0:0|0:1|0:2|0:3|0:4|0:8|0:9|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:3|2:4|2:7|2:8|2:9|3:2|3:3|3:4|3:7|3:8|3:9|4:2|4:4|4:7|4:8|4:9|5:2|5:3|5:4|5:8|5:9|6:2|6:3|6:4|6:9|7:2|7:3|7:4|7:5|7:8|7:9|8:3|8:4|8:5|8:8|9:3|9:4|9:5,750
74,1802,0.9276576576576576,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,60,49,0:0|1:0|1:1|1:3|1:6|1:7|1:8|2:1|2:3|2:8|3:1|3:2|3:3|3:4|3:8|4:1|4:2|4:3|4:4|4:8|5:1|5:2|5:3|5:4|5:5|5:8|6:2|6:3|6:4|6:5|6:8|6:9|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:6|8:7|8:8|8:9|9:5|9:6|9:7|9:8|9:9,753
75,1803,0.9266666666666666,4.0,4.0,0.0,4.0,121,victory,1,0,,0,60,45,0:0|0:1|0:2|0:3|1:0|1:3|2:3|2:4|2:5|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:5|6:6|7:2|7:5|7:6|8:2|8:3|8:4|8:5|8:6|8:7|8:8|9:2|9:3,753
76,1804,0.9256756756756757,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,87,54,0:0|0:6|0:7|0:8|0:9|1:0|1:1|1:6|1:8|1:9|2:0|2:1|2:4|2:5|2:6|2:7|2:8|2:9|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|7:1|7:2|7:3|7:4|8:2|8:3|8:4,753
77,1805,0.9246846846846847,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,72,54,0:0|0:1|1:0|1:1|2:0|2:1|3:0|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:5|7:6|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|9:0|9:1|9:3|9:4|9:5|9:6|9:7|9:8,753
78,1806,0.9236936936936937,4.0,4.0,0.0,4.0,195,victory,1,0,,0,71,53,0:0|0:1|0:2|0:3|0:4|0:5|1:0|1:1|1:3|2:0|2:1|2:3|2:4|2:5|3:0|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|7:0|7:2|7:4|7:5|7:6|8:0|8:1|8:2|8:6|8:8|8:9|9:5|9:6|9:7|9:8|9:9,753
79,1807,0.9227027027027027,4.0,4.0,0.0,4.0,100,victory,1,0,,0,54,44,0:0|0:1|0:2|0:3|0:4|0:5|0:6|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:3|2:4|2:5|2:7|2:8|2:9|3:2|3:3|3:4|3:5|3:8|3:9|4:2|4:3|4:4|4:5|4:9|5:2|5:5|5:9|6:2|6:3|6:4|6:5|6:8|6:9|7:4|7:5|7:8|8:8,753
80,1808,0.9217117117117117,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,93,66,0:0|0:1|0:2|0:3|0:4|1:0|1:1|1:3|1:4|2:0|2:1|2:3|2:4|3:0|3:1|3:2|3:3|3:6|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:5|7:6|7:7|7:8|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:0|9:1|9:2|9:3|9:4|9:6|9:7|9:8,765
81,1809,0.9207207207207208,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,82,58,0:0|0:1|0:2|0:3|0:4|0:5|0:6|1:0|1:1|1:3|1:4|1:5|1:6|2:0|2:1|2:3|2:4|2:5|3:0|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:3|5:4|5:8|6:0|6:1|6:2|6:3|6:4|7:1|7:2|7:3|7:4|8:1|8:2|8:3|8:4|9:0|9:1|9:2|9:3|9:4,765
82,1810,0.9197297297297298,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,65,45,0:0|0:3|0:4|1:0|1:1|1:3|1:4|1:5|1:6|2:0|2:1|2:3|2:4|2:5|2:6|3:0|3:1|3:2|3:3|3:4|3:5|3:6|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|7:0|7:1|7:2|7:3,766
83,1811,0.9187387387387388,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,74,50,0:0|0:1|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:8|2:9|3:0|3:1|3:2|3:3|3:4|3:6|3:7|3:9|4:0|4:1|4:2|4:3|4:4|5:0|5:1|5:2|5:3|5:4|6:0|6:1|6:2|7:0|7:2|7:3,766
84,1812,0.9177477477477477,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,70,60,0:0|0:1|1:1|2:1|2:5|2:7|2:8|3:1|3:2|3:3|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:3|5:4|5:5|5:6|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:5|6:6|6:8|6:9|7:4|7:5|7:6|7:7|7:8|7:9|8:5|8:6|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,766
85,1813,0.9167567567567567,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,65,58,0:0|0:1|0:2|0:3|0:4|0:5|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|2:0|2:4|2:5|2:6|2:7|2:8|3:0|3:1|3:2|4:0|4:1|4:2|4:9|5:0|5:9|6:0|6:1|6:8|6:9|7:0|7:1|7:2|7:3|7:5|7:6|7:7|7:8|7:9|8:0|8:1|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:4|9:5|9:6|9:7|9:8|9:9,766
86,1814,0.9157657657657657,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,75,68,0:0|0:3|0:4|0:5|0:6|0:7|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:8|2:9|3:0|3:1|3:2|3:3|3:4|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:0|5:1|5:2|5:8|6:2|6:3|6:4|6:5|6:6|6:8|7:3|7:4|7:5|7:6|7:7|7:8|8:1|8:2|8:3|8:4|8:5|8:6|9:1|9:2|9:5|9:6,766
87,1815,0.9147747747747748,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,61,52,0:0|0:1|0:2|0:3|0:4|0:5|0:6|1:0|1:1|1:3|1:4|1:5|1:6|1:7|2:3|2:4|2:5|2:6|2:7|2:8|3:3|3:4|3:5|3:6|3:7|3:8|4:3|4:4|4:6|4:7|4:8|4:9|5:3|5:8|5:9|6:3|6:4|6:8|6:9|7:4|7:6|7:7|7:8|7:9|8:5|8:6|8:7|8:8|8:9|9:5|9:6|9:8,766
88,1816,0.9137837837837838,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,71,55,0:0|0:1|0:4|1:0|1:4|2:0|2:3|2:4|2:5|3:0|3:1|3:2|3:3|3:4|3:5|3:6|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|5:9|6:0|6:1|6:2|6:3|6:4|6:5|6:6|6:9|7:3|7:4|7:5|7:6|7:7|7:8|7:9|8:4|8:5|8:6|8:7|8:8|8:9|9:6|9:7|9:8|9:9,766
89,1817,0.9127927927927928,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,81,58,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|0:8|1:0|1:1|1:3|1:4|1:5|1:6|1:7|2:0|2:1|2:3|2:4|2:5|2:6|2:7|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:1|5:2|5:3|5:4|5:5|5:6|6:1|6:2|6:3|7:1|7:2|7:3|8:1|8:2|8:3|8:4|9:2|9:3,766
90,1818,0.9118018018018018,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,79,52,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|1:0|1:1|1:3|1:4|1:5|1:6|2:0|2:1|2:3|2:4|2:5|3:0|3:1|3:2|3:3|3:4|4:0|4:1|4:2|4:3|4:4|5:0|5:1|5:2|5:3|5:4|6:0|6:1|6:2|6:3|6:4|7:0|7:1|7:2|7:3|7:4|8:2|8:3|8:4|9:0|9:1|9:2|9:3|9:4,774
91,1819,0.9108108108108108,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,78,55,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|0:8|0:9|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:8|2:9|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:1|5:2|5:3|5:4|5:5|5:6|6:2|6:3|6:4,774
92,1820,0.9098198198198199,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,59,59,0:0|0:1|0:2|0:3|0:7|0:8|0:9|1:0|1:3|1:4|1:6|1:7|1:8|1:9|2:3|2:4|2:5|2:6|2:7|2:8|2:9|3:5|3:6|3:7|3:8|3:9|4:5|4:6|4:7|4:8|4:9|5:6|5:9|6:5|6:6|6:8|6:9|7:4|7:5|7:6|7:7|7:8|7:9|8:2|8:3|8:4|8:5|8:6|8:7|8:8|8:9|9:2|9:3|9:4|9:5|9:6|9:7|9:8|9:9,774
93,1821,0.9088288288288289,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,83,63,0:0|0:1|0:2|0:3|1:0|1:1|1:3|1:7|1:8|1:9|2:1|2:3|2:4|2:5|2:6|2:7|2:8|2:9|3:1|3:4|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:3|5:4|5:5|5:6|5:8|5:9|6:0|6:1|6:2|6:3|6:4|6:5|6:9|7:0|7:1|7:4|7:5|7:6|7:7|7:8|7:9|8:0|8:1|8:4|8:5,774
94,1822,0.9078378378378378,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,42,37,0:0|0:1|0:2|0:3|1:0|1:1|1:3|1:4|2:0|2:1|2:3|2:4|3:0|3:1|3:3|3:4|4:0|4:1|4:3|5:0|5:1|5:3|6:0|6:1|6:2|6:3|7:0|7:1|7:2|8:0|8:1|8:2|8:3|9:0|9:1|9:2|9:3,774
95,1823,0.9068468468468468,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,79,64,0:0|0:1|0:3|0:4|0:5|0:6|0:7|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:9|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:8|3:9|4:0|4:3|4:4|4:5|4:6|4:8|4:9|5:0|5:1|5:3|5:4|5:5|5:6|6:0|6:1|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:5|7:6|8:2|8:3|8:4|8:5|9:2|9:3,774
96,1824,0.9058558558558558,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,77,53,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|1:3|1:4|1:5|1:6|1:7|1:8|2:3|2:4|2:5|2:6|2:7|2:8|3:2|3:3|3:4|3:5|3:6|3:7|3:8|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:1|7:2|8:1|8:2,774
97,1825,0.9048648648648648,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,77,59,0:0|0:1|0:2|0:8|1:0|1:1|1:7|1:8|1:9|2:0|2:1|2:6|2:7|2:8|2:9|3:0|3:1|3:6|3:7|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:9|5:0|5:1|5:2|5:3|5:5|5:6|5:8|5:9|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:5|8:0|8:2|8:3|8:4|9:0|9:1|9:2|9:3|9:4|9:5,774
98,1826,0.9038738738738739,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,59,58,0:0|0:1|0:4|0:5|0:6|0:7|1:0|1:1|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:5|2:6|2:7|2:8|2:9|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:4|5:5|5:6|5:8|6:0|6:1|6:2|6:3|6:4|6:5|6:8|6:9|7:8,774
99,1827,0.9028828828828829,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,68,48,0:0|0:1|0:2|0:3|0:4|0:5|0:6|0:7|0:8|1:1|1:3|1:4|1:5|1:6|1:7|1:8|2:0|2:1|2:3|2:4|2:5|2:6|3:0|3:1|3:2|3:3|3:4|3:5|4:0|4:1|4:2|4:3|4:4|4:5|4:6|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5,774
100,1828,0.9018918918918919,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,68,59,0:0|0:1|0:2|0:3|1:0|1:1|1:3|2:0|2:1|2:3|2:4|2:5|2:6|2:8|2:9|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:2|4:3|4:4|4:5|4:6|4:7|4:8|5:1|5:2|5:3|5:4|5:5|5:6|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:2|7:3|7:4|7:5|7:6|8:0|8:1|8:2|8:3|8:4|8:5|9:0|9:1|9:2,774
101,1829,0.9009009009009009,2.0,2.0,0.0,2.0,200,truncated,0,0,,1,69,58,0:0|0:1|0:3|0:4|0:5|0:6|1:0|1:1|1:3|1:4|1:5|1:6|2:0|2:1|2:3|2:4|2:5|2:6|3:0|3:1|3:2|3:3|3:4|3:5|3:6|4:0|4:1|4:2|4:4|4:5|4:6|4:7|4:8|4:9|5:0|5:1|5:2|5:3|5:4|5:5|5:6|6:0|6:1|6:2|6:3|6:4|6:5|6:6|7:0|7:1|7:3|7:4|7:5|7:6|8:0|8:1|9:0|9:1,774
102,1830,0.8999099099099099,1.0,1.0,0.0,1.0,200,truncated,0,0,,1,62,58,0:0|0:1|0:2|0:6|0:7|0:8|0:9|1:0|1:1|1:3|1:4|1:5|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:7|2:8|2:9|3:0|3:1|3:2|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:0|4:1|4:2|4:3|4:4|4:5|4:6|4:7|4:8|4:9|5:3|5:4|5:5|5:6|5:8|5:9|6:3|6:4|6:8|6:9|7:4|7:9|8:9,774
103,1831,0.898918918918919,3.0,3.0,0.0,3.0,200,truncated,0,0,,1,55,52,0:0|0:1|0:2|0:3|0:4|0:8|0:9|1:0|1:1|1:3|1:4|1:6|1:7|1:8|1:9|2:0|2:1|2:3|2:4|2:5|2:6|2:8|2:9|3:0|3:3|3:4|3:5|3:6|3:7|3:8|3:9|4:4|4:5|4:6|4:7|4:8|4:9|5:3|5:4|5:8|5:9|6:8|6:9|7:6|7:7|7:8|7:9|8:7|8:8|8:9|9:8|9:9,775
