#{"t_start": 1788408764.8568842, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,active_boss_defenders,active_enemy_missiles,drone_level
-113.520762,220,315.542873,6,0.0,0,0,0,118.43999999999998,0.0,1,0,2,0,0,0
-43.320595,522,316.494871,2,0.0,5,3,1,157.43,165.0,2,0,0,0,0,0
-208.398347,1299,319.287543,3,0.0,4,4,2,231.0812,220.0,3,0,2,0,0,0
-55.965861,646,320.526305,2,0.0,5,3,1,114.44999999999997,165.0,2,0,0,0,0,0
-123.022686,1056,325.864194,2,0.0,7,2,1,112.49,145.0,2,0,0,0,0,0
-46.470366,503,326.752193,2,0.0,2,3,1,112.97999999999999,144.0,2,0,0,0,0,0
-31.74174,634,327.927192,2,0.0,6,3,1,114.44999999999997,172.0,2,0,0,0,0,1
-105.154364,341,328.605193,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-132.596799,356,329.320192,6,0.0,0,0,0,107.08000000000001,0.0,1,0,3,0,0,0
-110.377502,426,330.148187,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-102.903588,287,330.668232,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-89.240051,685,331.911184,2,0.0,6,3,1,157.43,172.0,2,0,0,0,0,0
-130.856446,539,332.930185,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-119.556147,330,333.587341,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-92.5178,225,333.99234,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-109.884878,218,334.412336,6,0.0,0,0,0,107.08,0.0,1,0,3,0,0,0
-148.374542,379,335.197338,6,0.0,0,0,0,132.5,0.0,1,0,0,0,0,0
-122.728583,375,335.920336,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-99.872082,1221,338.16936,3,0.0,18,4,2,212.95959999999997,318.0,3,0,2,0,0,2
-41.056259,484,339.059444,2,0.0,3,3,1,130.879,151.0,2,1,0,0,0,2
-149.984971,643,340.348622,3,0.0,1,0,0,101.6848,7.0,1,0,0,0,0,0
-88.070424,373,341.01246,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-141.76186,515,342.076457,6,0.0,0,0,0,112.75999999999999,0.0,1,0,3,0,0,0
-214.358388,1139,344.343453,3,0.0,0,0,0,113.4896,0.0,1,0,2,0,0,0
-180.464113,919,346.038446,1,0.0,3,1,0,112.0,55.0,2,0,0,0,0,0
-9.303951,1496,348.852444,3,0.0,24,4,2,102.14064,360.0,3,1,2,2,1,1
-58.748186,424,349.625443,2,0.0,4,2,1,102.38899999999998,124.0,2,1,0,0,0,2
-149.810382,584,350.815437,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-160.409475,554,351.954436,6,0.0,1,0,0,121.14000000000001,7.0,1,0,2,0,0,0
-90.487567,619,353.063436,1,0.0,4,1,0,112.0,62.0,2,0,0,0,0,0
-155.258086,750,354.597433,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-116.497196,224,355.024433,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-84.953499,239,355.457431,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-86.937072,215,355.826431,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
-44.693862,346,356.469426,2,0.0,1,2,1,108.41949999999999,103.0,2,1,0,0,0,1
-73.06849,2084,360.479422,4,0.0,27,6,3,217.8036,707.0,5,0,0,0,0,1
-231.797765,1800,364.051499,1,16.0,5,1,0,84.0,69.0,2,0,0,0,0,0
-5.973379,1266,366.42449,3,0.0,17,4,2,112.19879999999999,311.0,3,0,2,0,0,1
-96.510975,366,367.157489,6,0.0,0,0,0,118.43999999999998,0.0,1,0,0,0,0,0
-72.468385,288,367.66649,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-68.666209,320,368.229567,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-110.056789,797,369.772561,2,0.0,9,2,1,100.93999999999998,159.0,2,1,0,0,0,1
-139.231674,592,370.924559,3,0.0,0,0,0,107.5872,0.0,1,0,3,0,0,0
49.833098,1273,379.624324,4,0.0,17,6,3,138.2269,637.0,4,1,0,0,0,1
-111.567335,426,380.4973,6,0.0,0,0,0,112.75999999999999,0.0,1,0,3,0,0,0
-129.784505,571,381.530298,1,0.0,7,1,0,112.0,83.0,2,0,0,0,0,0
-54.052986,1677,384.775417,4,0.0,22,6,3,198.91080000000002,672.0,4,0,0,0,0,1
-147.633006,482,385.663417,1,0.0,3,0,0,112.0,21.0,1,0,0,0,0,0
-52.203669,456,386.480802,2,0.0,4,3,1,113.95999999999998,158.0,2,0,0,0,0,0
-106.319423,1233,388.768672,3,0.0,7,4,2,171.6848,241.0,3,0,2,0,0,0
-154.470987,596,390.032669,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
4.013294,977,391.903376,3,0.0,12,4,2,113.4632,276.0,3,1,0,0,1,1
-96.811195,312,392.532375,6,0.0,0,0,0,107.08000000000001,0.0,1,0,0,0,0,0
-19.271965,976,394.420293,3,0.0,4,4,2,163.856,220.0,3,0,3,0,0,0
-113.926193,356,395.163294,6,0.0,0,0,0,126.82,0.0,1,0,3,0,0,0
-116.975184,412,396.011288,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-74.942386,251,396.463286,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-128.550142,360,397.204566,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-111.466083,299,397.731569,1,0.0,3,0,0,112.0,21.0,1,0,0,0,0,0
-72.595157,433,398.544568,2,0.0,1,2,1,171.43,103.0,2,0,0,0,0,0
-86.252522,267,399.031564,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-117.497705,220,399.428564,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-193.297416,786,401.048561,3,0.0,0,0,0,113.48960000000001,0.0,1,0,2,0,0,0
-97.877066,448,401.887559,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-39.205595,1292,404.342553,3,0.0,13,4,2,173.6112,283.0,3,0,3,0,0,1
-165.53969,599,405.539554,3,0.0,0,0,0,119.6608,0.0,1,0,2,0,0,0
-102.748438,506,406.525553,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-101.560053,950,408.447549,2,0.0,3,3,1,164.9095,151.0,2,1,0,0,0,0
-80.048654,91,408.616549,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-9.359084,362,409.268543,2,0.0,1,3,1,102.87899999999998,137.0,2,1,0,0,0,0
-91.067286,333,409.943546,3,0.0,0,0,0,113.7584,0.0,1,0,0,0,0,0
-81.941021,1574,413.03354,3,0.0,15,4,2,160.1376,297.0,3,0,2,2,4,1
-156.469191,734,414.566533,3,0.0,0,0,0,113.7584,0.0,1,0,0,0,0,0
-87.704815,228,415.020532,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
22.300684,1018,416.916529,3,0.0,12,4,2,115.88149999999999,276.0,3,1,2,2,1,1
-84.56092,674,418.172527,2,0.0,11,3,1,104.32799999999999,207.0,3,0,0,0,0,2
-86.576208,303,418.798525,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-84.986214,238,419.241528,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
8.674369,1138,421.420524,3,0.0,17,4,2,123.5136,311.0,3,0,2,0,0,1
-102.729923,378,422.117518,1,0.0,3,1,0,126.0,55.0,2,0,0,0,0,0
-115.558431,356,422.844519,6,0.0,0,0,0,107.08000000000001,0.0,1,0,2,0,0,0
-79.29702,264,423.306518,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-97.604462,217,423.719517,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-70.391522,186,424.05752,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-48.444448,632,425.243426,2,0.0,5,3,1,112.97999999999999,165.0,2,0,0,0,0,0
-83.19991,215,425.635425,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-77.458591,321,426.279135,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-84.551164,410,427.07611,3,0.0,0,0,0,107.856,0.0,1,0,0,0,0,0
-41.131537,1690,435.436778,3,0.0,19,4,2,169.6352,325.0,3,0,2,0,0,1
-111.115756,257,435.937778,6,0.0,0,0,0,126.82,0.0,1,0,3,0,0,0
-151.29731,788,437.51692,3,0.0,0,0,0,113.7584,0.0,1,0,2,0,0,0
-103.237381,432,438.263915,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-96.374122,358,438.987916,6,0.0,0,0,0,118.43999999999998,0.0,1,0,2,0,0,0
-247.101862,842,440.62291,2,0.0,7,2,1,171.43,145.0,2,1,0,0,0,1
-113.963106,722,441.966907,2,0.0,8,2,1,102.87899999999999,152.0,2,1,0,0,0,1
-147.322094,295,442.53191,3,0.0,0,0,0,113.7584,0.0,1,0,0,0,0,0
-87.361613,426,443.279905,1,0.0,3,1,0,126.0,55.0,2,0,0,0,0,0
-1.339825,1031,445.251901,3,0.0,8,4,2,113.24879999999999,248.0,3,0,3,0,0,0
-107.94673,367,446.027953,6,0.0,0,0,0,107.08,0.0,1,0,0,0,0,0
33.725983,686,447.291952,3,0.0,8,4,2,111.37039999999999,248.0,3,1,2,0,1,1
-20.845169,1108,449.296955,3,0.0,14,4,2,165.7824,290.0,3,0,2,2,1,1
-81.405767,158,449.60295,6,0.0,0,0,0,112.75999999999999,0.0,1,0,3,0,0,0
-82.349987,257,450.109949,6,0.0,0,0,0,107.08000000000001,0.0,1,0,2,0,0,0
37.856301,1193,452.297941,3,0.0,19,4,2,114.12519999999999,325.0,3,0,2,0,0,2
-114.023473,507,453.295019,3,0.0,2,0,0,101.6848,14.0,1,0,0,0,0,0
-112.356484,455,454.231014,6,0.0,0,0,0,107.08000000000001,0.0,1,0,3,0,0,0
-92.643356,158,454.535017,6,0.0,0,0,0,107.08000000000001,0.0,1,0,2,0,0,0
-95.802674,205,454.897016,1,0.0,3,0,0,112.0,21.0,1,0,0,0,0,0
-56.964411,1175,457.130012,3,0.0,15,4,2,107.7328,297.0,3,0,3,2,4,0
-27.371866,1313,459.629068,3,0.0,18,4,2,173.64479999999998,318.0,3,0,2,2,1,2
-74.305634,201,459.983067,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-44.34535,2064,463.877064,3,0.0,31,4,2,144.36120000000003,494.0,4,0,2,2,0,2
-78.070024,578,464.919058,2,0.0,1,2,1,115.42999999999998,103.0,2,0,0,0,0,0
-121.772298,420,465.689056,1,0.0,6,0,0,112.0,42.0,1,0,0,0,0,0
-53.6041,830,467.164054,3,0.0,7,4,2,169.7584,241.0,3,0,2,0,0,0
-101.075475,491,468.095056,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-37.69717,2805,473.52114,5,0.0,37,8,4,192.6344,788.0,5,0,0,0,0,2
-17.067407,984,475.292132,3,0.0,1,4,2,104.31791999999999,199.0,3,0,0,0,0,0
16.395955,1091,477.281133,3,0.0,13,4,2,109.5136,283.0,3,0,2,0,0,1
-117.854179,1050,479.206127,3,0.0,8,4,2,239.52319999999997,248.0,3,0,0,0,0,0
-97.970703,534,489.18526,2,0.0,2,2,1,101.42999999999998,110.0,2,0,0,0,0,0
-132.853469,479,490.163258,6,0.0,0,0,0,118.44,0.0,1,0,0,0,0,0
-120.423485,707,491.550255,3,0.0,0,0,0,113.7584,0.0,1,0,3,0,0,0
-86.464488,343,492.193373,3,0.0,0,0,0,101.6848,0.0,1,0,3,0,0,0
-52.856665,926,493.934451,3,0.0,6,4,2,156.6152,234.0,3,0,3,0,0,0
-80.396658,745,495.319445,2,0.0,4,3,1,102.38899999999998,158.0,2,1,0,0,0,1
-94.106684,231,495.771447,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
16.936982,1393,498.351443,3,0.0,20,4,2,104.1012,332.0,3,0,2,0,0,1
-119.590911,491,499.356441,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-70.814991,1222,501.680433,3,0.0,5,4,2,176.7864,227.0,3,0,0,0,0,0
-57.921639,356,502.336431,1,0.0,6,1,0,112.0,76.0,2,0,0,0,0,0
-97.472373,341,503.024434,3,0.0,0,0,0,113.7584,0.0,1,0,3,0,0,0
-59.480278,629,504.145427,2,0.0,5,3,1,170.94,165.0,2,0,0,0,0,0
-107.791779,395,504.868549,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-33.958138,767,506.239546,2,0.0,11,3,1,100.44999999999997,207.0,3,0,0,0,0,1
-47.637822,1714,509.403542,3,0.0,24,4,2,194.87439999999998,360.0,3,0,0,2,0,1
-88.688311,384,510.140543,1,0.0,3,1,0,112.0,55.0,2,0,0,0,0,0
-135.054335,455,511.072539,6,0.0,0,0,0,107.08000000000001,0.0,1,0,2,0,0,0
-110.460397,275,511.581538,3,0.0,0,0,0,119.6608,0.0,1,0,2,0,0,0
-167.529545,1141,513.701533,2,0.0,7,3,1,171.92000000000002,179.0,2,0,0,0,0,0
-97.737441,275,514.231535,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-82.053764,1919,517.995528,3,0.0,20,4,2,159.1548,332.0,3,1,2,0,0,0
-88.688703,1065,520.025521,2,0.0,13,2,1,128.45,187.0,2,0,0,0,0,1
-259.608676,2618,525.180511,4,0.0,47,5,3,221.58679999999998,898.0,5,0,0,0,0,1
-156.452086,620,526.388508,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-81.140856,386,527.066506,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-85.421189,245,527.532507,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-313.594497,2785,533.287477,3,0.0,10,4,2,175.8064,262.0,3,1,0,0,0,0
-186.261443,1031,535.426581,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-37.4673,1738,543.679928,3,0.0,26,4,2,123.5136,374.0,3,0,2,0,0,1
-352.043888,2538,548.982511,3,0.0,0,4,2,168.1988,192.0,3,0,2,0,0,0
-296.979633,1800,552.765664,1,46.29833333332533,4,1,0,84.0,62.0,2,0,0,0,0,0
-81.667414,167,553.086663,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-105.663245,333,553.758658,6,0.0,0,0,0,112.75999999999999,0.0,1,0,3,0,0,0
-156.715785,1096,555.877658,2,0.0,4,2,1,157.43,124.0,2,0,0,0,0,0
-54.527807,1180,558.008654,3,0.0,3,4,2,183.3244,213.0,3,0,0,0,0,0
-39.86826,1447,560.735648,3,0.0,11,4,2,114.88399999999999,269.0,3,0,2,0,0,0
-42.138237,679,562.010588,2,0.0,5,3,1,100.93999999999998,165.0,2,0,0,0,0,2
-88.314294,372,562.745594,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-125.334895,482,563.662589,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
40.305722,998,565.548763,3,0.0,14,4,2,115.55600000000001,290.0,3,1,0,0,0,1
-105.063641,257,566.05876,6,0.0,0,0,0,126.82,0.0,1,0,2,0,0,0
-116.291456,764,567.488759,1,0.0,7,1,0,112.0,83.0,2,0,0,0,0,0
-21.033002,833,569.053754,3,0.0,14,4,2,132.78789999999998,375.0,3,0,3,0,0,1
-249.175623,1976,572.917751,2,0.0,10,2,1,103.00499999999998,166.0,2,0,0,0,0,1
-86.745568,239,573.39475,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-87.148398,158,573.71375,6,0.0,0,0,0,107.08000000000001,0.0,1,0,2,0,0,0
-221.025683,1800,577.473634,1,30.0,0,1,0,70.0,34.0,1,0,0,0,0,0
-86.887028,136,577.723634,3,0.0,0,0,0,113.7584,0.0,1,0,2,0,0,0
-82.766218,273,578.220633,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-347.835387,1989,582.499625,2,28.040000000000017,1,3,1,71.96,137.0,2,0,0,0,0,0
-96.083446,352,583.202626,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-3.808345,1321,585.766737,3,0.0,19,4,2,112.1988,325.0,3,0,2,0,0,1
-321.134791,1884,589.691732,2,0.0,3,2,1,165.3995,117.0,2,1,0,0,0,0
-93.347943,275,590.223727,3,0.0,0,0,0,101.6848,0.0,1,0,3,0,0,0
-68.178917,820,591.811724,2,0.0,6,2,1,100.44999999999997,138.0,2,1,0,0,0,1
-327.460818,2738,608.914273,3,0.0,4,4,2,160.426,220.0,3,0,0,0,0,0
-98.054778,295,609.500272,6,0.0,0,0,0,107.08,0.0,1,0,0,0,0,0
41.354675,1189,611.751271,3,0.0,18,4,2,137.4788,403.0,4,0,2,0,0,1
-56.617415,906,613.432265,2,0.0,7,3,1,101.42999999999998,179.0,2,0,0,0,0,0
-201.362256,1018,615.343796,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-156.429696,1210,617.667894,2,0.0,9,3,1,164.90949999999998,193.0,3,1,0,0,0,2
-133.314889,595,618.869885,3,0.0,0,0,0,113.48960000000001,0.0,1,0,2,0,0,0
-10.751301,1339,621.459693,3,0.0,15,4,2,107.7328,297.0,3,0,0,0,0,1
-133.870511,561,622.58969,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-77.762048,1334,625.219263,3,0.0,10,4,2,123.5136,262.0,3,0,3,0,0,1
-115.649252,548,626.373625,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-87.856412,591,627.469057,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-88.797747,141,627.757055,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-160.483791,851,629.678672,6,0.0,0,0,0,126.82000000000002,0.0,1,0,3,0,0,0
-159.657931,940,631.532745,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-442.310867,3494,639.338448,2,1.0200000000000031,1,3,1,98.97999999999999,137.0,2,0,0,0,0,0
-105.069854,388,640.230442,6,0.0,0,0,0,118.43999999999998,0.0,1,0,0,0,0,0
-246.019137,1011,642.467947,3,0.0,0,0,0,215.4432,0.0,1,0,2,0,0,0
-149.544415,815,644.246119,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-117.253602,578,645.460112,3,0.0,0,0,0,131.7344,0.0,1,0,2,0,0,0
-249.253356,2064,649.844103,2,0.0,2,2,1,170.94,110.0,2,0,0,0,0,0
-121.509059,450,650.731103,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-213.81944,1800,654.449096,1,50.0,3,1,0,70.0,55.0,2,0,0,0,0,0
-140.731761,560,668.971837,6,0.0,0,0,0,132.5,0.0,1,0,3,0,0,0
-80.163652,907,670.754837,2,0.0,9,3,1,101.42999999999998,193.0,3,1,0,0,0,1
-104.525276,495,671.726832,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-123.895372,1909,675.531828,3,0.0,15,4,2,145.79039999999998,297.0,3,0,0,0,0,0
-111.213799,484,676.470823,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-137.269386,882,678.20282,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-114.005785,570,679.322821,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
-170.548751,1139,681.604987,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-183.808936,1352,684.332985,2,0.0,3,2,1,157.43,117.0,2,0,0,0,0,0
-309.215647,1800,688.202795,1,30.0,2,1,0,70.0,48.0,1,0,0,0,0,0
-139.589468,1314,690.805,1,0.0,6,1,0,112.0,76.0,2,0,0,0,0,0
-232.477685,1800,694.644994,1,30.0,3,1,0,70.0,55.0,2,0,0,0,0,0
-154.17791,987,696.74951,3,0.0,0,0,0,149.7104,0.0,1,0,0,0,0,0
-276.129904,1800,700.536342,1,16.0,1,1,0,84.0,41.0,1,0,0,0,0,0
-153.748845,749,701.99334,1,0.0,1,1,0,126.0,41.0,1,0,0,0,0,0
-62.670098,766,703.582579,2,0.0,4,2,1,101.42999999999998,124.0,2,0,0,0,0,0
-128.322507,664,704.939472,1,0.0,2,1,0,140.0,48.0,1,0,0,0,0,0
-305.793905,2131,709.412468,2,0.0,3,2,1,100.44999999999997,117.0,2,1,0,0,0,0
-237.101215,1800,713.166593,1,44.0,1,1,0,56.0,41.0,1,0,0,0,0,0
-111.819623,559,714.384589,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-184.711992,784,715.968586,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
-246.001344,2078,735.197335,2,0.0,1,2,1,170.45000000000002,103.0,2,0,0,0,0,0
-82.767917,313,735.826334,6,0.0,1,0,0,118.43999999999998,7.0,1,0,2,0,0,0
-189.688986,761,737.493327,6,0.0,0,0,0,118.43999999999998,0.0,1,0,0,0,0,0
-109.140705,599,738.695311,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-97.425078,297,739.29531,6,0.0,0,0,0,107.08,0.0,1,0,0,0,0,0
-164.777147,875,740.989305,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-99.455871,425,741.871304,3,0.0,0,0,0,113.7584,0.0,1,0,0,0,0,0
-180.768978,1787,745.580479,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-164.488212,1051,747.618612,1,0.0,2,1,0,112.0,48.0,1,0,0,0,0,0
-168.020393,1173,750.037609,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-287.350007,1800,753.8376,1,36.0,5,1,0,84.0,69.0,2,0,0,0,0,0
-174.23038,707,755.3146,3,0.0,0,0,0,113.4896,0.0,1,0,2,0,0,0
-206.399489,1451,758.285596,3,0.0,0,0,0,137.6368,0.0,1,0,2,0,0,0
-14.087812,2606,763.26958,3,0.0,39,4,2,143.1052,465.0,4,0,2,0,0,1
-129.062168,923,765.151577,3,0.0,0,0,0,119.6608,0.0,1,0,2,0,0,0
-122.686737,386,765.921579,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-122.829065,523,766.952183,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-176.602269,1601,770.319175,2,0.0,1,2,1,170.94,103.0,2,0,0,0,0,0
-300.000992,1800,773.955295,1,44.0,2,1,0,56.0,48.0,1,0,0,0,0,0
-106.875165,371,774.750297,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-188.768668,1085,776.993293,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-168.047302,1330,779.754011,2,0.0,0,2,1,107.92949999999999,96.0,2,1,0,0,0,0
-140.666953,430,780.675791,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-127.196314,548,781.824784,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-93.170342,257,782.353784,6,0.0,0,0,0,101.4,0.0,1,0,2,0,0,0
-183.947365,1080,784.513781,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-116.806106,480,785.555781,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-116.71282,329,794.493761,6,0.0,0,0,0,112.75999999999999,0.0,1,0,3,0,0,0
-262.759671,1800,798.317903,1,16.0,0,0,0,84.0,0.0,1,0,0,0,0,0
-135.545277,2583,803.359167,3,0.0,25,4,2,203.392,367.0,3,0,2,0,0,2
-291.900371,1423,806.334159,1,0.0,0,0,0,224.0,0.0,1,0,0,0,0,0
-136.680612,656,807.625159,1,0.0,0,0,0,112.0,0.0,1,0,0,0,0,0
-133.680734,599,808.867324,3,0.0,1,0,0,101.6848,7.0,1,0,2,0,0,0
-123.022851,742,810.364536,1,0.0,3,0,0,112.0,21.0,1,0,0,0,0,0
-135.907249,563,811.461647,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
-156.007286,815,813.121642,3,0.0,0,0,0,107.5872,0.0,1,0,2,0,0,0
-353.123729,3302,820.429924,2,100.0,1,2,1,98.97999999999999,103.0,2,0,0,0,0,0
-195.080654,1224,823.033919,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-133.378635,491,824.058917,3,0.0,0,0,0,119.6608,0.0,1,0,2,0,0,0
-106.337917,625,825.293144,1,0.0,0,1,0,140.0,34.0,1,0,0,0,0,0
-190.787517,1196,827.799135,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-152.324327,462,828.695135,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-96.860247,334,829.368133,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-274.102382,1800,833.16713,1,16.0,2,1,0,84.0,48.0,1,0,0,0,0,0
-158.741573,1800,836.92212,1,30.0,0,1,0,70.0,34.0,1,0,0,0,0,0
-98.527317,257,837.445119,6,0.0,0,0,0,101.4,0.0,1,0,2,0,0,0
-193.041634,1800,841.237112,1,30.0,2,1,0,70.0,48.0,1,0,0,0,0,0
-112.754924,545,842.304109,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-224.083338,1800,856.146205,1,16.0,1,1,0,84.0,41.0,1,0,0,0,0,0
-141.388785,623,857.356628,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-115.724054,2345,861.78162,3,0.0,32,4,2,138.0036,416.0,4,0,2,0,0,1
-131.883475,609,862.978617,1,0.0,2,0,0,112.0,14.0,1,0,0,0,0,0
-192.070853,2018,866.932606,2,0.0,2,2,1,128.45,110.0,2,0,0,0,0,0
-127.04577,900,868.627604,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-113.76946,534,869.657715,1,0.0,1,0,0,112.0,7.0,1,0,0,0,0,0
-122.79933,495,870.646716,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-146.638769,864,872.313524,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-140.436567,1800,876.030518,1,44.0,0,0,0,56.0,0.0,1,0,0,0,0,0
-89.932734,308,876.644875,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-227.798272,1412,879.477618,3,0.0,1,0,0,197.4672,7.0,1,0,0,0,0,0
-93.79268,252,879.962613,6,0.0,0,0,0,118.43999999999998,0.0,1,0,2,0,0,0
-94.89222,330,880.605616,3,0.0,0,0,0,101.6848,0.0,1,0,0,0,0,0
-93.683582,260,881.132611,6,0.0,0,0,0,107.08,0.0,1,0,2,0,0,0
-124.400078,599,882.326608,3,0.0,1,0,0,119.6608,7.0,1,0,2,0,0,0
-87.087509,220,882.763553,6,0.0,0,0,0,112.75999999999999,0.0,1,0,2,0,0,0
-97.863749,385,883.550551,6,0.0,0,0,0,112.75999999999999,0.0,1,0,0,0,0,0
-80.498762,277,884.10255,6,0.0,0,0,0,107.08,0.0,1,0,0,0,0,0
-203.818902,2747,889.524544,2,0.0,8,3,1,113.95999999999998,186.0,2,0,0,0,0,0
-123.187254,353,890.194543,3,0.0,0,0,0,101.6848,0.0,1,0,2,0,0,0
-139.101703,835,891.796541,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-99.222685,360,892.529539,6,0.0,0,0,0,118.43999999999998,0.0,1,0,2,0,0,0
-286.626431,1828,896.202528,2,0.0,2,2,1,200.41000000000003,110.0,2,1,0,0,0,0
-131.219897,783,897.738526,1,0.0,0,1,0,112.0,34.0,1,0,0,0,0,0
-91.706449,685,899.086526,1,0.0,1,1,0,112.0,41.0,1,0,0,0,0,0
-122.555572,531,900.232525,6,0.0,1,0,0,132.5,7.0,1,0,3,0,0,0
-364.442424,1645,903.887679,1,0.0,0,0,0,294.0,0.0,1,0,0,0,0,0
