#{"t_start": 1788242176.2486546, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,active_boss_defenders,active_enemy_missiles,drone_level
-10.267433,152,471.760384,3,0.0,4,0,0,108.86400000000002,28.0,1,0,0,1,2,0
550.01354,1405,475.375474,6,0.0,101,16,5,225.76799999999997,1621.0,7,1,0,0,0,2
29.26613,469,476.747364,4,0.0,17,1,1,248.70480000000006,326.0,3,0,0,0,0,0
-14.610809,182,477.26107,3,0.0,4,0,0,108.86400000000002,28.0,1,0,2,2,2,0
-4.224846,222,477.856944,3,0.0,6,0,0,119.72680000000003,42.0,1,1,0,0,0,0
85.194929,382,478.883514,4,0.0,14,2,1,179.87200000000004,339.0,3,0,0,0,0,0
251.975999,594,480.490108,5,0.0,38,9,2,130.144,773.0,5,0,0,0,0,3
761.541048,1323,484.164404,9,0.0,113,22,6,232.66799999999998,2167.0,8,0,2,3,2,1
51.316562,366,485.221307,4,0.0,13,1,1,178.06760000000003,298.0,3,0,0,0,0,0
107.258707,344,486.076996,3,0.0,10,5,2,122.41600000000001,296.0,3,0,2,1,1,0
0.756959,309,486.977259,3,0.0,8,0,0,113.37640000000002,56.0,2,0,0,1,1,0
459.544538,801,489.020508,6,0.0,49,16,5,202.8852,1172.0,6,0,0,0,0,1
1261.353596,2067,495.443102,12,0.0,204,33,9,246.26429999999996,3492.0,10,0,0,1,1,3
-14.379923,222,496.050015,3,0.0,6,0,0,104.59560000000002,42.0,1,0,0,1,0,0
-20.660012,140,496.45127,3,0.0,4,0,0,114.59840000000001,28.0,1,0,2,1,1,0
1174.29751,1607,500.678102,12,0.0,156,33,9,249.407,3156.0,10,0,0,0,0,3
478.32465,767,502.618926,6,0.0,45,16,5,173.0669,1144.0,6,0,2,1,0,1
608.512567,1173,505.948725,8,0.0,107,19,5,338.88980000000015,1910.0,8,1,0,0,0,2
-21.616118,192,506.519095,3,0.0,3,0,0,108.2244,21.0,1,0,2,1,1,0
8.270463,227,507.108059,3,0.0,7,0,0,105.23520000000002,49.0,1,0,2,0,0,0
254.708921,892,509.625101,5,0.0,72,7,2,154.804,943.0,5,0,0,0,0,1
3.188866,224,510.221764,3,0.0,7,0,0,117.00520000000002,49.0,1,0,0,0,0,0
917.838644,1342,513.728644,9,0.0,116,27,8,270.45599999999996,2414.0,8,0,0,2,2,4
535.34122,1262,516.853697,6,0.0,95,16,5,305.288,1579.0,7,1,3,0,1,2
-19.492083,419,517.978582,3,0.0,10,0,0,103.956,70.0,2,1,0,2,1,0
71.018917,561,519.604053,4,0.0,18,1,1,169.92640000000006,333.0,3,0,0,0,0,0
904.05562,1210,522.771803,9,0.0,92,27,8,277.03399999999993,2246.0,8,0,0,0,0,3
-3.060091,292,523.527426,3,0.0,9,0,0,108.22440000000002,63.0,2,0,2,0,0,0
210.23358,1130,526.752057,4,135.0,108,3,1,73.32520000000001,1031.0,6,0,0,0,0,2
98.997481,564,528.256691,4,0.0,22,2,1,160.65040000000002,480.0,4,0,0,0,0,0
791.665727,1581,546.347835,9,0.0,136,22,6,277.09499999999997,2243.0,8,0,2,4,0,2
351.503834,988,548.821326,6,0.0,66,11,3,194.82278000000002,1065.0,6,0,2,1,0,1
345.952621,710,550.583424,6,0.0,40,11,3,175.22240000000002,968.0,5,0,3,0,0,1
796.734449,1683,554.983254,9,0.0,159,22,6,302.4246,2404.0,8,0,3,0,0,1
73.347203,392,556.020157,4,0.0,13,2,1,208.62120000000004,332.0,3,0,0,0,0,0
-24.114931,192,556.524789,3,0.0,6,0,0,102.18880000000001,42.0,1,0,2,1,1,0
-16.302715,368,557.542553,3,0.0,6,0,0,100.8724,42.0,1,0,0,2,2,0
-22.83416,192,558.101322,3,0.0,5,0,0,108.22440000000002,35.0,1,0,3,1,0,0
131.463432,603,559.566863,3,0.0,19,5,2,100.50440000000002,359.0,3,0,0,1,2,0
-4.231055,237,560.17206,3,0.0,7,0,0,110.67840000000001,49.0,1,1,2,0,0,0
2.835546,234,560.78273,3,0.0,6,0,0,108.86400000000002,42.0,1,0,2,0,2,0
91.553375,464,561.982336,4,0.0,16,2,1,168.70440000000005,438.0,4,1,0,0,0,0
-9.90685,229,562.599252,3,0.0,4,0,0,110.63120000000002,28.0,1,0,2,1,2,0
499.526205,832,564.655195,6,0.0,56,16,5,121.4982,1306.0,6,0,3,1,1,1
111.627638,514,566.087349,4,0.0,32,1,1,152.19447999999997,601.0,4,0,0,0,0,2
-12.750309,277,566.822692,3,0.0,7,0,0,113.6204,49.0,1,0,0,0,0,0
-37.366431,83,567.042697,3,0.0,2,0,0,114.59840000000003,14.0,1,0,3,0,0,0
-36.912293,138,567.418263,3,0.0,4,0,0,120.33280000000002,28.0,1,0,2,2,0,0
0.443762,207,567.95488,3,0.0,6,0,0,102.49000000000001,42.0,1,0,0,0,0,0
-19.474588,116,568.245081,3,0.0,3,0,0,108.86400000000002,21.0,1,0,3,0,0,0
138.546432,358,569.147237,3,0.0,14,5,2,103.80160000000002,409.0,4,0,2,0,0,0
107.788066,629,570.916637,4,0.0,30,3,1,265.6976000000001,570.0,4,0,0,0,0,0
493.066373,880,573.103427,6,0.0,59,16,5,188.88799999999998,1327.0,6,0,0,0,0,2
774.444503,1363,576.683319,9,0.0,123,22,6,258.2374,2152.0,8,0,0,0,0,2
341.252505,623,578.209729,6,0.0,39,11,3,178.388,961.0,5,0,0,0,0,0
515.898618,1641,582.313858,6,0.0,108,16,5,258.8976,1585.0,7,0,3,0,0,2
126.190026,678,584.261114,4,0.0,54,2,1,156.15800000000004,704.0,5,0,0,0,0,0
-3.493203,290,585.057107,3,0.0,7,0,0,104.59560000000002,49.0,1,0,2,0,0,0
4.023163,246,585.738489,3,0.0,8,0,0,110.96960000000001,56.0,2,0,3,0,0,0
-6.458404,245,586.429744,3,0.0,6,0,0,102.49000000000002,42.0,1,0,2,1,1,0
265.959509,619,588.03317,4,0.0,31,10,3,174.04800000000003,786.0,5,1,0,0,0,1
-25.230866,237,588.709729,3,0.0,4,0,0,101.85040000000001,28.0,1,0,2,2,2,0
-15.22518,185,589.22359,3,0.0,3,0,0,114.26000000000002,21.0,1,0,2,1,1,0
131.638967,382,590.100325,3,0.0,15,5,2,111.01440000000002,331.0,3,0,2,0,1,1
-18.404508,194,590.60788,3,0.0,6,0,0,104.59560000000002,42.0,1,0,2,0,0,0
465.421259,652,592.250499,6,0.0,38,16,5,141.613,1180.0,6,0,3,2,1,1
-8.198072,173,592.694004,3,0.0,5,0,0,108.86400000000002,35.0,1,0,2,1,1,0
330.796351,705,594.402214,6,0.0,45,11,3,220.784,1003.0,5,0,2,1,0,1
-33.205953,192,594.878871,3,0.0,5,0,0,102.18880000000001,35.0,1,0,2,0,0,0
85.781853,364,595.781014,4,0.0,13,3,1,174.85440000000003,366.0,3,0,0,0,0,0
370.436128,889,598.097867,6,0.0,63,11,3,196.4582,1044.0,6,0,0,1,1,2
75.075602,362,599.071898,4,0.0,12,2,1,186.56720000000004,325.0,3,1,0,0,0,0
-8.009441,252,599.732028,3,0.0,7,0,0,100.96680000000002,49.0,1,0,0,0,1,0
1808.178246,2392,605.924741,15,0.0,230,49,14,588.218,4758.0,12,0,2,0,0,6
368.430316,847,608.144533,6,0.0,56,11,3,203.00900000000001,995.0,5,0,3,0,0,0
-13.60645,253,608.872623,3,0.0,4,0,0,104.5956,28.0,1,0,0,2,2,0
363.958195,786,628.428847,6,0.0,54,11,3,183.242,1066.0,6,0,0,0,0,1
400.061118,1089,631.545406,6,0.0,71,11,3,178.35760000000002,1355.0,6,1,0,0,0,2
350.240847,908,634.281885,6,0.0,60,11,3,347.20840000000015,1023.0,6,0,2,2,0,0
126.640158,315,635.196735,3,0.0,10,5,2,101.65120000000002,296.0,3,0,0,1,1,2
-1.978563,251,635.988745,3,0.0,6,0,0,114.26000000000002,42.0,1,0,0,0,0,0
94.623605,621,637.892202,4,0.0,25,3,1,205.57480000000004,535.0,4,0,0,0,0,0
69.582605,401,639.422202,4,0.0,11,2,1,199.84040000000005,318.0,3,1,0,0,0,0
484.752554,876,641.835927,6,0.0,59,16,5,137.76,1242.0,6,0,3,0,0,3
-6.426112,203,642.505273,3,0.0,6,0,0,110.63120000000002,42.0,1,0,0,0,0,0
515.495204,1043,645.392502,6,0.0,74,16,5,276.874,1517.0,7,0,2,0,0,1
-14.558961,173,645.885846,3,0.0,3,0,0,117.00520000000003,21.0,1,0,2,1,2,0
0.107393,214,646.512232,3,0.0,5,0,0,102.49000000000001,35.0,1,1,0,0,0,0
87.20761,404,647.656315,4,0.0,16,2,1,182.33600000000004,353.0,3,1,0,0,0,0
75.487207,313,648.536417,4,0.0,8,2,1,126.59240000000003,297.0,3,1,0,0,0,0
-20.852338,188,649.057075,3,0.0,5,0,0,108.22440000000002,35.0,1,0,2,1,1,0
-23.575792,181,649.590681,3,0.0,4,0,0,108.22440000000002,28.0,1,0,3,1,0,0
8.075143,259,650.316416,3,0.0,6,0,0,102.49000000000002,42.0,1,0,0,0,0,0
-10.892529,246,651.013453,3,0.0,6,0,0,110.96960000000001,42.0,1,1,2,0,0,0
4.867844,222,651.623011,3,0.0,6,0,0,117.00520000000003,42.0,1,0,0,0,0,0
-4.95977,242,652.278657,3,0.0,7,0,0,117.00520000000002,49.0,1,0,2,0,0,0
75.713395,338,653.185208,4,0.0,10,2,1,184.38440000000006,311.0,3,1,0,0,0,0
362.284715,946,655.699442,6,0.0,64,11,3,246.82050000000004,1051.0,6,0,2,0,0,0
94.202326,442,656.899398,4,0.0,20,2,1,121.53000000000003,381.0,3,0,0,0,0,0
0.4582,298,657.745977,3,0.0,7,0,0,102.49000000000001,49.0,1,0,2,1,2,0
149.889857,463,658.91853,3,0.0,18,5,2,105.0314,437.0,4,0,0,1,1,0
85.059063,407,660.034804,4,0.0,18,2,1,168.90600000000003,367.0,3,1,0,0,0,0
772.549235,1703,664.667605,9,0.0,141,22,6,394.696,2278.0,8,0,3,0,0,1
318.450802,563,666.082245,6,0.0,34,11,3,168.87199999999999,841.0,5,0,0,0,0,1
71.375808,343,666.996566,4,0.0,13,2,1,219.43040000000008,332.0,3,0,0,0,0,0
105.594258,455,668.295841,4,0.0,17,2,1,183.47720000000004,530.0,4,0,0,0,0,0
474.945536,1077,670.977498,6,0.0,68,16,5,172.544,1390.0,6,0,3,0,0,0
240.496036,727,672.869137,4,0.0,33,7,3,189.178,783.0,5,0,0,0,0,0
94.502547,482,674.168987,4,0.0,19,3,1,197.37640000000005,408.0,4,1,0,0,0,0
-18.034099,304,675.029306,3,0.0,5,0,0,102.18880000000001,35.0,1,0,0,1,2,0
-10.74556,205,675.60272,3,0.0,6,0,0,108.22440000000002,42.0,1,0,0,0,0,0
104.7886,458,676.899069,4,0.0,20,3,1,198.04960000000005,500.0,4,0,0,0,0,0
82.41933,455,678.118437,4,0.0,16,3,1,181.69640000000004,387.0,3,0,0,0,0,0
519.878152,928,680.387344,6,0.0,63,16,5,149.57600000000002,1440.0,7,0,0,0,0,2
106.820584,611,682.16939,4,0.0,40,3,1,203.75040000000007,555.0,4,0,0,0,0,1
219.945576,559,683.633045,4,0.0,26,7,3,205.08200000000005,734.0,5,0,0,0,0,2
373.162882,1037,686.398423,6,0.0,73,11,3,206.4708,1114.0,6,0,2,1,1,0
3.684431,249,687.064411,3,0.0,6,0,0,114.26000000000002,42.0,1,0,2,0,0,0
40.394378,133,687.368304,2,0.0,4,3,1,110.824,158.0,2,1,0,0,0,1
357.898302,910,689.780354,6,0.0,62,11,3,146.067,1122.0,6,0,2,1,0,1
468.409352,831,691.849606,6,0.0,48,16,5,192.98640000000003,1165.0,6,0,2,1,0,2
75.244955,425,693.023267,4,0.0,15,2,1,185.26800000000006,346.0,3,0,0,0,0,0
-10.008154,203,693.569945,3,0.0,6,0,0,108.2244,42.0,1,0,0,0,0,0
-12.412964,164,693.992934,3,0.0,5,0,0,102.49000000000001,35.0,1,0,0,1,0,0
384.169942,1273,708.669247,6,0.0,71,11,3,218.00340000000006,1270.0,6,0,3,0,0,1
-9.357653,198,709.210755,3,0.0,7,0,0,108.22440000000002,49.0,1,0,0,0,0,0
481.617395,875,711.511686,6,0.0,55,16,5,184.35000000000002,1214.0,6,0,0,2,0,2
887.84367,1199,714.569941,9,0.0,89,27,8,172.151,2225.0,8,0,0,0,0,1
136.905553,709,716.689546,4,0.0,63,2,1,202.29440000000002,767.0,5,0,0,0,0,0
65.450626,381,717.720401,4,0.0,12,2,1,168.3784,325.0,3,1,0,0,0,0
222.027986,467,718.917315,4,0.0,25,7,3,138.50920000000002,642.0,4,1,0,0,0,1
-14.044875,212,719.47489,3,0.0,7,0,0,108.2244,49.0,1,0,0,0,1,0
330.007139,769,721.399943,6,0.0,55,11,3,227.03240000000002,988.0,5,0,2,0,0,0
263.55069,582,722.908893,5,0.0,44,9,2,160.61800000000002,900.0,5,1,0,0,0,1
7.30429,238,723.54526,3,0.0,8,0,0,117.00520000000003,56.0,2,0,2,0,0,0
-18.049721,112,723.839691,3,0.0,3,0,0,105.23520000000002,21.0,1,0,0,2,0,0
9.80688,228,724.452138,3,0.0,7,0,0,108.86400000000002,49.0,1,0,2,0,0,0
-10.647741,193,724.989295,3,0.0,5,0,0,117.00520000000002,35.0,1,0,2,1,1,0
257.654849,693,726.767128,5,0.0,54,8,2,164.52800000000002,851.0,5,0,0,0,0,0
365.68133,835,729.008231,6,0.0,64,11,3,205.93320000000003,1136.0,6,0,2,0,0,2
466.085484,1422,732.876989,6,0.0,113,11,3,115.77340000000001,1479.0,7,0,2,0,0,2
345.719077,654,734.516634,6,0.0,44,11,3,120.274,911.0,5,0,0,1,0,1
556.896596,1042,737.140308,6,0.0,82,16,5,204.4996,1658.0,7,1,2,0,0,2
257.548973,471,738.258742,4,0.0,23,10,3,119.25760000000004,730.0,5,0,0,0,0,1
378.411016,739,740.113102,5,0.0,44,13,4,126.56,1007.0,5,0,0,0,0,2
-10.292561,187,740.645645,3,0.0,6,0,0,107.00240000000001,42.0,1,0,2,0,0,0
68.394772,363,741.697774,4,0.0,14,1,1,165.48999999999998,305.0,3,1,0,0,0,0
123.599274,660,743.634898,4,0.0,27,2,1,130.36800000000002,515.0,4,0,0,0,0,0
267.349455,897,746.175279,5,0.0,70,7,2,182.60360000000003,1099.0,6,0,0,0,0,1
156.693393,839,748.745999,4,0.0,66,4,1,193.74760000000003,771.0,5,0,0,0,0,1
571.201874,1446,752.979094,6,0.0,89,16,5,150.51600000000002,1537.0,7,0,2,1,0,1
514.921137,747,754.963665,6,0.0,58,16,5,122.12499999999999,1320.0,6,0,2,0,0,2
266.142215,637,756.735554,5,0.0,44,9,2,110.55399999999999,815.0,5,0,0,0,0,0
525.007718,1190,760.10605,6,0.0,78,16,5,175.402,1460.0,7,0,0,3,1,3
-36.897347,96,760.376698,3,0.0,1,0,0,114.59840000000001,7.0,1,0,0,0,0,0
248.927884,668,762.169697,5,0.0,45,9,2,136.3364,822.0,5,0,0,0,0,1
82.065226,595,764.007818,4,0.0,15,1,1,169.58800000000005,312.0,3,1,0,0,0,0
-0.459716,239,764.72724,3,0.0,6,0,0,117.00520000000002,42.0,1,0,2,0,1,0
-9.357882,300,765.642811,3,0.0,9,0,0,131.76440000000002,148.0,2,0,3,1,1,1
-34.504071,141,766.031351,3,0.0,3,0,0,114.59840000000001,21.0,1,0,2,0,0,0
343.943543,1016,768.734373,6,0.0,72,11,3,205.42640000000003,1192.0,6,0,2,0,0,0
-2.173182,229,769.367749,3,0.0,6,0,0,114.26,42.0,1,0,3,0,0,0
633.243174,1450,773.345418,6,0.0,114,16,5,146.821,1882.0,7,0,2,0,2,2
489.958589,1683,793.582192,6,0.0,129,11,3,195.63920000000002,1591.0,7,0,0,2,1,1
-7.635052,234,794.234279,3,0.0,7,0,0,110.96960000000001,49.0,1,0,2,0,0,0
375.529108,992,797.099324,6,0.0,77,11,3,196.2324,1312.0,6,0,2,0,0,2
-10.301537,169,797.573948,3,0.0,5,0,0,105.23520000000002,35.0,1,0,0,1,0,0
-1.880397,218,798.225058,3,0.0,5,0,0,105.23520000000002,35.0,1,0,0,1,2,0
-1.801808,207,798.807255,3,0.0,7,0,0,102.49000000000001,49.0,1,1,0,0,1,0
896.45282,1349,802.33145,9,0.0,96,27,8,170.88799999999998,2274.0,8,0,0,0,0,2
99.067658,393,803.498421,4,0.0,13,3,1,169.1188,366.0,3,1,0,0,0,0
239.123689,1036,806.411201,5,0.0,73,7,2,279.9516000000001,1035.0,6,0,0,0,0,1
-7.378273,209,806.989611,3,0.0,5,0,0,102.49000000000001,35.0,1,0,0,1,1,0
1623.044826,2070,812.638443,14,0.0,226,44,13,470.50279999999987,4447.0,12,0,0,0,0,4
149.89782,463,813.893736,4,0.0,22,5,1,166.44200000000004,582.0,4,0,0,0,0,0
251.370344,463,815.101719,4,0.0,21,9,3,122.87400000000002,682.0,5,0,0,0,0,1
-24.390617,94,815.362119,3,0.0,2,0,0,108.86400000000002,14.0,1,0,0,0,0,0
1.393645,234,816.020971,3,0.0,5,0,0,108.86400000000002,35.0,1,0,2,0,1,0
453.959344,715,817.863368,6,0.0,48,16,5,177.51839999999999,1165.0,6,0,0,3,0,1
-9.278743,254,818.594027,3,0.0,7,0,0,116.36560000000001,49.0,1,0,0,0,0,0
74.097577,418,819.771684,4,0.0,13,2,1,196.85120000000006,332.0,3,1,0,0,0,0
480.915791,936,822.223247,6,0.0,62,16,5,193.72540000000004,1263.0,6,0,3,2,0,3
-31.344359,188,822.769718,3,0.0,4,0,0,114.59840000000003,28.0,1,0,2,2,2,0
345.30584,815,825.02126,6,0.0,46,11,3,178.314,925.0,5,0,0,0,0,0
-13.626598,245,825.764204,3,0.0,6,0,0,101.85040000000001,42.0,1,0,2,0,1,0
-10.859479,180,826.239184,3,0.0,5,0,0,108.86400000000002,35.0,1,0,2,0,0,0
359.975587,680,828.033428,6,0.0,46,11,3,132.126,1010.0,5,0,2,0,0,1
-5.711459,300,828.872338,3,0.0,5,0,0,104.2572,35.0,1,0,2,1,2,0
69.720449,387,829.951226,4,0.0,15,1,1,136.10240000000002,312.0,3,1,0,0,0,0
77.841213,357,830.995631,4,0.0,15,1,1,148.51200000000003,312.0,3,0,0,0,0,0
82.508859,463,832.396383,4,0.0,16,2,1,169.58800000000005,353.0,3,0,0,0,0,0
335.755491,784,834.664096,6,0.0,55,11,3,292.3872000000001,988.0,5,0,2,0,0,1
83.676838,432,836.000806,4,0.0,17,2,1,207.75880000000004,445.0,4,1,0,0,0,0
-8.287701,143,836.440953,3,0.0,4,0,0,108.86400000000002,28.0,1,0,0,1,0,0
482.783378,835,838.744216,6,0.0,49,16,5,192.3142,1172.0,6,0,2,1,1,0
-46.361684,155,839.16119,3,0.0,4,0,0,107.92320000000001,28.0,1,0,0,0,0,0
453.886836,619,840.776438,6,0.0,39,16,5,114.44,1102.0,6,0,0,0,0,3
-21.179382,231,841.48471,3,0.0,4,0,0,106.0952,28.0,1,1,2,2,2,0
376.732896,872,843.868824,6,0.0,59,11,3,180.1288,1186.0,6,0,2,1,1,0
105.926827,426,845.237914,4,0.0,16,2,1,131.3424,438.0,4,0,0,0,0,0
278.588439,992,848.247711,4,0.0,63,8,3,134.65640000000002,1027.0,6,0,0,0,0,0
47.534327,407,849.38063,4,0.0,18,2,1,221.25480000000005,367.0,3,0,0,0,0,0
1327.927251,2213,855.556505,12,0.0,244,33,9,265.39300000000003,3772.0,11,0,3,0,0,3
397.200052,1091,858.496228,5,0.0,77,13,4,276.8393999999999,1323.0,6,0,0,0,0,1
0.104296,300,859.314728,3,0.0,10,0,0,118.53736,70.0,2,0,3,0,0,0
127.734107,581,886.11036,4,0.0,29,2,1,136.71840000000003,529.0,4,0,0,0,0,0
318.125074,832,888.321236,6,0.0,57,11,3,245.37800000000007,1002.0,5,0,3,0,0,0
475.415908,768,890.341396,6,0.0,48,16,5,223.8084,1165.0,6,0,2,0,2,0
861.36614,1290,893.769689,9,0.0,109,27,8,320.274,2280.0,8,0,0,0,0,2
4.71342,185,894.319111,3,0.0,5,0,0,105.23520000000002,35.0,1,0,3,0,1,0
374.652852,1212,897.627955,6,0.0,107,11,3,311.9284000000001,1352.0,6,0,2,3,0,1
-0.789606,285,898.454168,3,0.0,8,0,0,126.36840000000001,141.0,2,0,2,1,2,0
105.439042,562,900.128234,4,0.0,31,2,1,214.06440000000006,543.0,4,0,0,0,0,0
-38.813464,138,900.503644,3,0.0,4,0,0,138.47680000000003,28.0,1,0,2,0,0,0
450.654804,1394,904.428583,6,0.0,141,11,3,301.91740000000004,1590.0,7,0,2,0,0,1
110.625568,392,905.505215,4,0.0,15,2,1,151.43520000000004,516.0,4,0,0,0,0,0
-20.887689,193,906.0363,3,0.0,6,0,0,101.85040000000001,42.0,1,1,2,0,0,0
163.858761,504,907.501733,4,0.0,24,5,1,140.34720000000002,596.0,4,0,0,0,0,0
477.855398,831,909.605017,6,0.0,53,16,5,124.32999999999998,1200.0,6,0,2,0,0,2
208.740336,528,910.924338,4,0.0,18,6,3,151.76000000000002,559.0,4,0,0,0,0,0
248.738546,735,913.353652,4,0.0,45,7,3,165.12040000000005,782.0,5,0,0,0,0,2
-7.856582,216,914.071712,3,0.0,6,0,0,124.23920000000001,42.0,1,1,0,0,0,0
59.830518,341,915.339793,4,0.0,10,1,1,237.23600000000005,362.0,3,0,0,0,0,0
589.467907,1588,920.325078,6,0.0,145,16,5,284.79800000000006,1929.0,8,0,0,0,0,1
62.450852,390,921.51631,4,0.0,14,1,1,208.62120000000004,305.0,3,1,0,0,0,0
104.892716,396,922.611535,4,0.0,18,3,1,205.87600000000003,486.0,4,0,0,0,0,1
232.690772,558,924.117201,4,0.0,28,8,3,132.19240000000002,697.0,5,0,0,0,0,0
12.31298,258,924.831063,3,0.0,7,0,0,113.37640000000003,49.0,1,0,0,0,0,0
491.969951,920,927.272404,6,0.0,62,16,5,130.3684,1348.0,6,0,2,1,0,1
888.593323,1153,930.337916,9,0.0,84,27,8,153.472,2190.0,8,0,0,1,0,2
79.193366,447,931.64635,4,0.0,20,1,1,201.7544,432.0,4,0,0,0,0,0
-1.070287,226,932.336549,3,0.0,7,0,0,107.00240000000001,49.0,1,0,2,0,1,0
382.760483,885,934.722525,6,0.0,59,11,3,252.4649,1101.0,6,0,2,0,0,1
78.384736,448,935.907079,4,0.0,15,2,1,171.22560000000004,346.0,3,0,0,0,0,0
373.285362,810,938.215594,6,0.0,49,11,3,176.66840000000002,1031.0,6,0,2,0,0,1
-6.791749,278,939.029525,3,0.0,9,0,0,111.76248000000001,63.0,2,1,2,0,0,0
-20.533296,160,939.495631,3,0.0,5,0,0,110.96960000000001,35.0,1,0,0,1,1,0
844.247242,2131,945.54929,9,0.0,173,22,6,364.9202000000001,2587.0,9,0,2,0,0,2
709.690309,1305,949.019693,9,0.0,94,22,6,312.8788599999999,1949.0,8,0,0,0,0,1
-25.994308,277,949.81637,3,0.0,7,0,0,110.33000000000001,49.0,1,0,0,1,1,0
362.906114,819,952.081015,6,0.0,56,11,3,270.69,1080.0,6,0,3,1,1,0
356.081747,919,954.5692,6,0.0,61,11,3,282.78620000000006,1030.0,6,0,2,0,2,2
355.629613,1019,968.043682,6,0.0,81,11,3,230.37160000000003,1170.0,6,0,3,2,1,1
336.102337,505,969.306116,5,0.0,22,12,4,127.11999999999998,819.0,5,1,0,0,0,0
401.837401,1101,972.320525,6,0.0,90,11,3,238.59300000000002,1318.0,6,0,0,1,0,1
976.626006,1949,977.452174,9,0.0,193,27,8,243.14899999999994,2953.0,9,0,2,0,0,3
78.262363,401,978.592656,4,0.0,15,3,1,181.69640000000004,380.0,3,0,0,0,0,0
305.938481,1108,981.787943,4,0.0,98,8,3,133.63840000000002,1272.0,6,0,0,0,0,3
1305.17137,1890,986.840907,12,0.0,170,38,11,355.08859999999993,3310.0,10,0,3,2,2,4
538.223718,781,988.749376,7,0.0,48,17,6,179.5054,1372.0,6,1,0,0,0,2
110.229617,382,989.707924,3,0.0,13,5,2,167.3168,402.0,4,0,2,2,1,1
-20.139245,210,990.311504,3,0.0,5,0,0,104.59560000000002,35.0,1,0,0,1,1,0
63.713382,201,990.770953,2,0.0,9,4,1,101.36000000000001,227.0,3,0,0,0,0,0
379.116627,794,992.87127,6,0.0,49,11,3,201.14,1031.0,6,0,2,0,0,0
70.050801,465,994.171065,4,0.0,15,1,1,192.89988,312.0,3,1,0,0,0,0
123.033474,614,995.86414,4,0.0,39,3,1,168.70440000000005,548.0,4,0,0,0,0,1
57.821701,383,996.948621,4,0.0,14,2,1,251.71880000000007,424.0,4,0,0,0,0,0
355.951321,848,999.245444,6,0.0,49,11,3,211.90220000000002,946.0,5,0,2,1,1,1
76.880476,339,1000.160884,4,0.0,13,2,1,157.81800000000004,332.0,3,1,0,0,0,0
241.766406,662,1001.917088,5,0.0,44,8,2,136.66,781.0,5,0,0,0,0,0
469.304208,898,1004.266606,6,0.0,57,16,5,172.32,1228.0,6,0,2,0,0,3
125.963172,398,1005.346111,4,0.0,19,5,1,117.81160000000003,476.0,4,1,0,0,0,0
339.996002,702,1007.14639,6,0.0,44,11,3,195.65599999999998,996.0,5,0,0,0,0,1
790.108661,1661,1011.639564,8,0.0,129,23,7,281.3890000000001,2341.0,8,1,0,0,0,2
616.540495,1732,1016.496986,6,0.0,134,16,5,180.698,1937.0,8,1,2,0,0,4
105.402165,571,1018.146712,4,0.0,44,2,1,178.06760000000006,549.0,4,0,0,0,0,0
262.649275,543,1019.530901,4,0.0,30,9,3,171.03400000000005,745.0,5,0,0,0,0,1
-6.861595,214,1020.134681,3,0.0,7,0,0,108.22440000000002,49.0,1,0,0,0,0,0
92.088852,390,1021.198068,4,0.0,17,2,1,153.44000000000003,360.0,3,0,0,0,0,0
-26.39016,246,1021.876285,3,0.0,6,0,0,107.58480000000002,42.0,1,0,2,0,1,0
-30.676639,130,1022.226292,3,0.0,3,0,0,114.59840000000001,21.0,1,0,2,0,0,0
351.001367,730,1024.247388,6,0.0,49,11,3,182.16140000000001,1031.0,6,0,2,1,0,1
535.26549,1216,1027.341394,6,0.0,88,16,5,190.48799999999997,1445.0,7,0,0,2,1,2
580.740598,1866,1032.325396,6,0.0,150,16,5,256.5192,1879.0,7,0,3,0,0,1
66.402972,372,1033.362064,4,0.0,15,2,1,163.55240000000003,346.0,3,0,0,0,0,0
88.976204,497,1052.923355,4,0.0,20,2,1,172.33320000000006,381.0,3,0,0,0,0,0
102.751447,483,1054.444525,4,0.0,28,3,1,190.47720000000004,471.0,4,0,0,0,0,0
76.146985,431,1055.790038,4,0.0,18,2,1,215.52040000000005,367.0,3,0,0,0,0,0
1443.039467,2080,1061.602494,12,0.0,191,38,11,264.1616,3797.0,11,0,2,3,0,5
106.902287,514,1063.017962,4,0.0,24,3,1,174.79720000000006,443.0,4,0,0,0,0,0
382.157359,884,1065.39645,6,0.0,56,11,3,158.9604,995.0,5,0,3,0,1,2
-28.309612,192,1065.938681,3,0.0,6,0,0,122.10000000000001,42.0,1,0,2,0,0,0
101.281328,598,1067.631146,4,0.0,28,3,1,203.85999999999999,556.0,4,0,0,0,0,0
2288.569016,2773,1075.182759,18,0.0,296,55,15,325.837,5682.0,13,0,0,2,4,4
381.068916,928,1077.636579,6,0.0,61,11,3,178.8172,1030.0,6,0,2,0,0,0
343.7236,746,1079.563056,6,0.0,41,11,3,148.2184,890.0,5,0,2,0,1,0
290.566114,1236,1083.409193,4,0.0,106,8,3,230.84200000000007,1328.0,6,0,0,0,0,2
931.236439,1649,1087.931475,9,0.0,117,27,8,313.72219999999993,2591.0,9,0,3,0,0,0
