#{"t_start": 1788162341.621592, "env_id": "None"}
r,l,t,phase,player_health,episode_enemies_destroyed,episode_spawners_destroyed,episode_phases_advanced,episode_damage_taken,episode_xp_earned,episode_max_level,active_minibosses,active_boss_hazards,drone_level
125.232754,455,326.997271,3,0.0,13,5,2,111.5232,329.0,3,0,2,1
24.044631,141,327.813038,2,0.0,1,2,1,110.264,103.0,2,1,0,0
102.297418,349,329.874575,3,0.0,9,5,2,179.22400000000002,297.0,3,0,0,1
111.789731,386,332.109441,3,0.0,10,5,2,175.36,305.0,3,0,0,1
58.599945,227,333.39754,2,0.0,3,4,1,100.80000000000001,189.0,2,1,0,0
55.397809,223,334.751886,2,0.0,1,4,1,101.36000000000001,173.0,2,1,0,0
116.291748,486,337.718011,3,0.0,9,5,2,132.20800000000003,297.0,3,0,2,1
112.770695,312,339.469079,3,0.0,9,5,2,112.97600000000003,297.0,3,0,2,0
49.694391,213,340.698181,2,0.0,3,4,1,165.92800000000003,189.0,2,1,0,0
112.648001,357,342.860803,3,0.0,11,5,2,116.78400000000002,313.0,3,0,2,1
108.703888,332,344.884754,3,0.0,5,5,2,109.95200000000001,265.0,3,0,0,1
119.049095,417,347.369433,3,0.0,12,5,2,105.28000000000002,321.0,3,0,2,1
104.866344,560,351.152921,3,0.0,5,5,2,151.95200000000003,265.0,3,0,0,0
103.125786,395,353.509512,3,0.0,5,5,2,101.40480000000001,265.0,3,0,2,0
55.309422,179,354.512344,2,0.0,1,4,1,100.80000000000001,173.0,2,1,0,0
101.594745,377,356.743642,3,0.0,6,5,2,169.236,273.0,3,0,2,1
25.597622,199,357.87627,2,0.0,2,2,1,109.928,111.0,2,1,0,0
112.714471,276,359.473193,3,0.0,5,5,2,108.86400000000002,265.0,3,0,2,0
100.465655,300,361.179063,3,0.0,2,5,2,178.86400000000003,241.0,3,0,2,0
102.852104,407,363.630924,3,0.0,5,5,2,100.06400000000001,265.0,3,0,2,0
98.272397,342,365.709387,3,0.0,2,5,2,122.73920000000001,241.0,3,0,2,0
117.634219,429,368.345804,3,0.0,8,5,2,117.12000000000002,289.0,3,0,0,1
171.595241,389,370.684318,4,0.0,4,6,3,198.09600000000006,467.0,4,1,0,0
38.82537,166,371.63835,2,0.0,2,3,1,100.80000000000001,146.0,2,1,0,1
41.435516,189,372.715012,2,0.0,2,3,1,109.92800000000001,146.0,2,1,0,1
112.695084,260,374.180848,3,0.0,5,5,2,100.0992,265.0,3,1,0,1
42.722452,175,375.129234,2,0.0,3,3,1,103.376,154.0,2,1,0,2
103.510866,296,376.846787,3,0.0,4,5,2,100.06400000000001,257.0,3,0,2,0
21.086766,127,377.556485,2,0.0,0,2,1,116.256,95.0,2,1,0,0
22.27135,129,378.293565,2,0.0,0,2,1,124.824,95.0,2,1,0,0
114.939012,319,380.112667,3,0.0,6,5,2,115.13600000000002,273.0,3,0,2,1
107.911047,314,381.896742,3,0.0,9,5,2,163.52,297.0,3,0,0,2
105.140975,324,383.799007,3,0.0,10,5,2,164.35200000000003,305.0,3,0,0,1
96.214367,320,385.65796,3,0.0,2,5,2,174.24000000000004,241.0,3,0,2,1
106.815686,306,387.375352,3,0.0,6,5,2,109.08800000000001,273.0,3,0,0,1
115.37468,438,390.111781,3,0.0,6,5,2,115.3088,273.0,3,1,0,1
111.935708,318,392.021867,3,0.0,5,5,2,123.95200000000003,265.0,3,0,2,1
108.167993,440,394.771747,3,0.0,6,5,2,112.97600000000003,273.0,3,0,2,0
41.161458,198,395.895078,2,0.0,4,3,1,117.376,162.0,2,1,0,1
43.971821,219,397.104272,2,0.0,1,3,1,101.36000000000001,138.0,2,0,0,0
